mjd,mJyas2,mJyas2_err
53466.56771195733,11.128168869948327,0.1416870873732911
53699.05105940275,10.37307305942093,0.1624344995269009
54152.616010657475,10.728419579194899,0.19654163859091078
54299.73485780894,10.04281447790776,0.19272812995867908
54703.049793968145,12.036765566255117,0.19630478302257934
54970.04932139912,12.526707327829456,0.19356194871291596
55038.81408564892,11.752449132954956,0.19408138529075622
55270.35334388479,12.040626068443487,0.19899482543425157
55544.61411468662,11.644516759530013,0.17855740225942007
55729.97183901244,11.424123535844403,0.15888861291625114
55993.74895086573,12.731304353828076,0.15561687539431632
56223.503513926014,11.954359550181277,0.06365691838883027
56333.55860075865,12.384071674806263,0.05836920809833119
56395.6315500892,12.123105044701491,0.06759735281113012
56470.67788595531,11.261999459312978,0.1461893951282985
56505.45148976666,12.430145675033222,0.06311331546305068
56561.41172588328,12.776827538242854,0.06753832219802774
56621.43686043322,13.475169691338168,0.09239917843998482
56688.307172285844,14.563664128183085,0.11479206227428493
56724.40738280974,13.63700147553313,0.2573764858202528
56767.71886278603,17.18492455536322,0.11265365635157833
56859.27303948022,16.386454913917717,0.09754923863004142
56941.86968153802,15.324691742789172,0.09375910791940564
57001.62009871904,15.624649115124646,0.08127775156104962
57054.51316247604,14.333409832481216,0.06867933024454463
57059.2272760446,15.188143334922241,0.07593101650304278
57090.32660835283,15.858549216416808,0.09530046235269195
57115.4689197195,15.185340096384861,0.07870364019344456
57136.79188958832,15.769742107617438,0.10720038858864347
57200.08650813392,20.68189094194516,0.08316322187753346
57263.42327940892,22.08202690295714,0.08880794495636572
57373.81038535691,42.198373699836395,0.10155129168229986
57451.84429160016,42.15607400790797,0.09911728058195776
57476.96057059953,33.2059198401669,0.28745497033864886
57536.69122993732,34.37949271175174,0.09599195929580515
57554.21829594551,33.21550780674866,0.09165976759188356
57605.03566210911,31.479309425103082,0.08768740238510982
57624.18081115749,29.49652864076947,0.10112921551261207
57684.70781084399,28.563576290602104,0.12361835336742763
57750.450166605995,25.13685835887662,0.09663018272554498
57777.617244465895,22.977271310012394,0.07987111873902457
57784.57592507232,23.44251614661092,0.07734285912582899
57824.47064462119,21.95665372279803,0.13413494045468616
57833.09873952378,20.89267716913179,0.09951444994037778
57842.44441099844,21.92926405290727,0.07393161593382605
57845.5569604147,21.310605486544343,0.08140338528180305
57848.7940596333,21.578814680095924,0.07971164394810723
57866.997463399915,21.155078887100558,0.15349743449494235
57873.78142934375,19.612624491417694,0.06952377011844349
57891.53634978716,19.683538281510444,0.09544454167233123
57904.9673908827,18.78385372133883,0.0793420929160893
57919.196768661415,19.39100165031412,0.1235028910997349
57935.07532749498,17.458286820938163,0.08021101124408253
57937.4333104948,17.891995695953216,0.07218887558814396
57941.36634181039,18.61164277953804,0.10616136669603932
57978.84002512343,19.283658293546974,0.19570605829342527
58000.20915087004,17.316095127438263,0.07488497606265673
58012.45608031154,20.258039883434705,0.26970547495815433
58065.63765505619,17.260049258908385,0.09858505499512885
58134.14709683768,17.96982873283441,0.08321706263988228
58158.84614947945,18.32581156153933,0.08254585967342729
58188.057026410504,18.457837275323826,0.06264575386952613
58216.29120336854,17.82693649673935,0.07009159433099861
58234.06522435561,17.75488305548541,0.08058385929742688
58251.362098307334,17.87271887643233,0.08147592509227745
58260.67704247298,17.97198724756139,0.07254987858495807
58291.415931883894,17.51951495719291,0.0798067231344711
58312.94962728746,16.780524885288102,0.08054109910915783
58320.81721936299,18.146238257071364,0.06709442113031369
58375.13220856132,17.23762128346679,0.08509046126927594
58447.75230380774,17.02767535229591,0.07650982461988566
58482.670802062145,16.751677818570464,0.06772907583451653
58526.4400015413,16.283274799405795,0.06071353993642397
58558.24163342156,16.90851717095289,0.07240558802741995
58572.19745909292,16.208990373657148,0.05378853232560673
58578.1073601458,15.867016105541861,0.0633573571814804
58617.067582245945,16.13560200625792,0.06254132066927123
58636.98061390641,16.679622875139415,0.07410197527180441
58717.639272407294,17.525102329080337,0.07685030049621719
58750.45296492014,16.812468174628393,0.07927995839495193
58800.97365563567,16.25898946011301,0.0662211650219547
58837.12003752325,15.699280889817048,0.057083900428555726
58843.94343261321,15.243475285880566,0.06569286546066201
58856.962954399976,15.25221184979961,0.05348579551776053
58880.27059919968,15.726286363482854,0.06026492053673652
58904.705671118216,15.577069774402638,0.06769833352364957
58911.78311226128,15.122266811294768,0.061003454132791464
58943.401326012725,14.970027806083309,0.06875328766073575
59143.740446009,15.782829958650476,0.07072227424630748
59226.012057895176,17.058533491403818,0.0740846696703084
59252.70077748231,17.07192942614245,0.06210907504732508
59306.41890300433,17.818113794624008,0.061147677758916115
59329.51960837074,17.881639746063012,0.06653721743625683
59356.890458509646,17.774910997091222,0.07017049867039252
59390.67931321302,17.49025189281093,0.0708806853142945
59418.493859564944,17.091112327778728,0.08037376347006633
59477.10975838719,16.48931907081821,0.0923609433769898
59517.87226746776,15.658969489473145,0.0691933932102996
59537.90477983746,15.668799162708455,0.07621367919385323
59562.949929496834,15.463507636190853,0.0654124272585908
59591.42292839713,15.308013645651288,0.0870036773803678
59596.674812405574,15.212366969973116,0.06482737043408725
59600.07323777244,15.060917309802623,0.07465108269835662
59619.116009408885,14.644709887518607,0.07575524153106711
59641.614678164726,14.78209780888419,0.07031930682859566
59660.27481670485,14.727708550760337,0.08371718786123324
59685.92569974468,14.423441816727095,0.06190423938283323
59710.185790043,14.424342948726265,0.06771432940192725
59762.88631537809,14.413384083850692,0.07254794469332393
59794.11512227757,14.465720393164096,0.08454550072526361
59858.42731068412,14.891130692672796,0.082631218581426
59939.379194346664,16.045513040003044,0.05952799108562305
59984.22601006765,16.021113013882726,0.0819961909340397
60015.3557179334,16.37622419682809,0.0672661822425587
60058.13080051185,16.940655170959282,0.08277049605334287
60104.87110887559,17.407944171865847,0.07582872938088649
60136.36297510409,17.541780995378723,0.06319835124324599
60166.91357070854,17.513100895280054,0.07722543087419115
60214.26497240106,17.154836955073243,0.07030811287533938
60250.92981796284,16.784066262219685,0.0681972504380135
60271.31609659796,16.808177588022236,0.06567564155825917
60322.89406169635,16.58983833737689,0.057498029157165016
60331.37211411625,16.50522858693777,0.061561033145468076
60349.86535908021,16.8333949573349,0.060194110231598624
60374.24379074576,16.914933989299964,0.05846448425270079
60389.35736760638,16.538571756128842,0.06026001220693265
60400.686355291706,16.779540559636526,0.06729613453431248
60416.33390595235,17.046644517987527,0.07731456299873588
60437.63210675161,17.213549588842284,0.07415711992927837
60454.846778439496,17.632644540379612,0.060119984918189755
60486.325944073156,18.18992634836995,0.07311644222367086
60512.43342273968,17.87187596810788,0.07709105313283326
60546.206765028415,18.50634949311268,0.06347358516980332
60579.63859166764,18.783532498565876,0.08496604792365471
60607.46645115913,18.819511336082172,0.07327204272001309
60626.1926591106,18.83713112810788,0.06252605275830009
60637.54354065745,18.87098556959109,0.06188835349127594
60660.78453402792,19.28532634499765,0.07259912408957118
60674.69060191827,19.29107183866286,0.0673953060382989
60690.91167567963,20.46935736641188,0.08275776607582384
60694.66269546561,19.903069092110783,0.06432538216313105
60700.75520869743,19.598940063375476,0.05771074309812879
60706.8140885271,19.86326544435591,0.07031330035675373
60720.54338896765,20.633437288722256,0.0925109610551942
60724.07966177421,20.011910282586356,0.06881702097303176
60730.845976567,19.713937983738028,0.07406367526443274
60739.373596703466,19.304801442207335,0.06314784118738781
60749.33322261303,19.361493961140216,0.081571987168385
60757.10537941707,19.22311745393888,0.06698899316396024
60761.932894360165,19.29219178758385,0.05929519227714109
60768.31676909373,19.32423741786375,0.06047006058760935
60784.57465552761,18.714019987933213,0.07926480493086369
60786.891355406355,18.43378356150817,0.05198259264557637
60787.8017363465,18.667592904768814,0.06610438644192232
60795.561793686116,18.039607541456714,0.055214896868574434
60800.52210982235,18.313414999061628,0.06454066824619517
60808.62784100059,18.382449405085133,0.08241406083588747
60818.16472806148,18.165899648323606,0.06860914854669244
60823.106112505506,18.155710693573383,0.05676957311823682
60829.28956621975,18.05051357326086,0.06388700644151793
60850.128901355616,17.947769667168988,0.05884328063221318
60855.198556775984,17.706666928798935,0.060421556690131675
60863.92958933937,17.708626340849392,0.06931944985914262
60878.32413398439,17.563552210850602,0.08227682756885658
60888.635975512356,17.602615735027328,0.05845139480359833
61016.72793902956,16.502240441007494,0.17661371263040215
61158.631280997404,16.246571488436327,0.1389846109264974
61246.64415760751,16.020353129224446,0.11736313089083512
61446.92814930777,16.71285598779414,0.1373010058426027
61544.91911666461,16.883173097434792,0.15778131832904452
61574.022695736174,15.676042054967096,0.19368008057141353
61656.65578223986,15.915528490153704,0.13098415329351115
