mjd,mJyas2,mJyas2_err
53487.59848181745,7.956624788739387,0.1854111743367094
53607.12638093064,6.935136171942506,0.2083984102785461
53758.309819092785,6.477104399450162,0.3148613546629861
53810.17987297469,6.011743256659903,0.2316621277173256
53873.84236290436,6.444029667142051,0.2826275752916994
53919.611160490625,4.41710714784374,0.26375203168289196
54072.48050567908,5.179683457647892,0.2631476384834469
54233.96784009182,6.033893516109381,0.2654569864809378
54391.58929912842,6.689957439287086,0.2947910399510616
54604.78810955354,6.821786445087237,0.25516555649584144
54733.11559861281,7.582307123883796,0.2827158590076271
54915.6087303315,10.70456415629394,0.29885092163836774
54991.43488500041,9.760194907778354,0.2918514055991256
55046.53867192601,9.239729521715203,0.313499794041428
55208.07032276519,9.478760981259725,0.25859900206831754
55472.448700739216,9.186181510948135,0.26289729676176044
55702.69722806317,8.387743908971947,0.19932210120015406
55886.168286422326,9.436040733473432,0.31760559455813697
56051.95496025905,10.423040118169432,0.15196715336204417
56227.2031720358,11.204628043487023,0.07723205324081138
56282.033905137985,11.703493193645016,0.08782783740500351
56338.275452165144,11.696135709853142,0.06519534820735429
56349.69586668491,11.89214411974583,0.054332642368884534
56352.54165608765,11.965847933080637,0.062224077232340344
56363.47889424765,11.821907028129782,0.05955073932363398
56395.03818158509,12.096727149092505,0.08330632979511747
56409.512007051824,11.698833361082233,0.10343569687140329
56415.745420192776,12.035544882570512,0.09177395144998403
56427.821181095365,11.889605279766991,0.07987896173107809
56450.968448567175,11.715547788926756,0.1110038708735242
56486.55059357356,11.932873855745695,0.06963509686013224
56498.626937652356,12.037091053615617,0.07021081003174251
56514.66165615972,11.664417398797768,0.0971700429578398
56524.78934093737,11.260877908546782,0.09806463302638413
56540.92127500585,12.143842104401225,0.09709552141253172
56584.67544216683,12.087976148340472,0.09183626835200111
56592.91526159309,12.21216544731061,0.0976916722850132
56599.810618210875,12.035021227631557,0.08894695469603499
56620.839212624494,13.403796261415799,0.09063035473872293
56645.81527072374,13.288804901979477,0.11821338714538568
56672.62188861826,14.130600874898908,0.06492381404265661
56676.03651384137,14.285657121800687,0.06778017438062535
56677.35137756228,14.85891133207187,0.06294859878739338
