ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err,im_expnum
90,3909,1392,3,56835.042635,30.469,-14.92,3.58,1.19,9,9,-4.825e-07,1.158e-07,,,ec0915.140627.331077_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,93,g,TEMPLATE,t,1.0798,1.619,0.212,7.472,22.901,777.0,-0.48250000000000004,0.1158,331077
90,3909,1392,3,56836.973106,30.469,-22.93,3.83,1.9,9,9,-7.418e-07,1.24e-07,,,ec0915.140628.331929_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,96,g,TEMPLATE,t,1.1392,1.612,0.185,4.296,23.544,802.0,-0.7418,0.124,331929
90,3909,1392,3,56854.989274,30.469,-12.17,3.76,1.49,9,9,-3.935e-07,1.217e-07,,,ec0915.140716.337821_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,101,g,TEMPLATE,t,1.0666,1.58,0.204,5.465,23.282,815.0,-0.3935,0.12170000000000002,337821
90,3909,1392,3,56866.986669,30.469,-13.05,4.09,1.14,9,9,-4.221e-07,1.322e-07,,,ec0915.140728.341669_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,104,g,TEMPLATE,t,1.0244,1.573,0.195,6.437,23.059,818.0,-0.4221,0.1322,341669
90,3909,1392,3,57053.234882,30.469,-18.24,7.17,0.94,9,9,-5.901e-07,2.318e-07,,,ec0915.150131.404890_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,119,g,TEMPLATE,t,1.1089,1.106,0.067,3.857,22.877,2760.0,-0.5901,0.2318,404890
90,3909,1392,3,57056.254747,30.469,-25.97,9.19,1.31,9,9,-8.399e-07,2.972e-07,,,ec0915.150203.405989_ooi_g_ls9_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,123,g,TEMPLATE,t,1.1454,1.107,0.055,4.196,22.373,5398.0,-0.8399,0.29719999999999996,405989
90,3909,1392,3,57056.263019,30.469,-42.01,10.65,0.72,9,9,-1.359e-06,3.444e-07,,,ec0915.150203.405993_ooi_g_ls9_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,127,g,TEMPLATE,t,1.1496,1.037,0.051,4.54,22.269,5700.0,-1.359,0.3444,405993
90,3909,1392,3,57077.402214,30.469,-49.08,18.15,0.9,9,9,-1.587e-06,5.871e-07,,,ec0915.150224.413818_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,131,g,TEMPLATE,t,0.9531,1.061,0.035,5.898,21.462,13003.0,-1.587,0.5871,413818
90,3909,1392,3,57083.228154,30.469,-3.83,7.71,0.2,9,9,-1.239e-07,2.493e-07,,,ec0915.150302.417212_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,132,g,TEMPLATE,t,1.0629,1.107,0.077,4.588,22.573,2915.0,-0.1239,0.2493,417212
90,3909,1392,3,57138.965861,30.469,-22.95,7.38,1.02,9,9,-7.424e-07,2.386e-07,,,ec0915.150426.437725_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,146,g,TEMPLATE,t,1.0679,1.03,0.043,9.189,21.913,2880.0,-0.7424,0.23859999999999998,437725
90,3909,1392,3,57138.969971,30.469,-47.89,6.41,1.13,9,9,-1.549e-06,2.072e-07,,,ec0915.150426.437727_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,148,g,TEMPLATE,t,1.0801,1.077,0.05,7.415,22.32,2062.0,-1.549,0.2072,437727
90,3909,1392,3,57199.007931,30.469,-33.31,6.45,0.68,9,9,-1.078e-06,2.088e-07,,,ec0915.150626.453977_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,171,g,TEMPLATE,t,1.0512,1.07,0.058,6.531,22.364,2283.0,-1.078,0.20879999999999999,453977
90,3909,1392,3,57199.010581,30.469,-25.27,6.6,1.05,9,9,-8.175e-07,2.136e-07,,,ec0915.150626.453978_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,172,g,TEMPLATE,t,1.0487,1.105,0.071,6.67,22.334,2198.0,-0.8175,0.2136,453978
90,3909,1392,3,57387.334759,30.469,-11.64,6.07,1.25,9,9,-3.766e-07,1.963e-07,,,ec0915.151231.507217_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,173,g,TEMPLATE,t,1.0986,1.085,0.097,3.893,22.988,2107.0,-0.37660000000000005,0.1963,507217
90,3909,1392,3,57388.329025,30.469,-7.17,6.22,1.36,9,9,-2.32e-07,2.012e-07,,,ec0915.160101.507558_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,177,g,TEMPLATE,t,1.1063,1.006,0.073,3.854,23.085,1784.0,-0.232,0.2012,507558
90,3909,1392,3,57452.196395,30.469,-3.59,4.11,0.47,9,9,-1.162e-07,1.331e-07,,,ec0915.160305.523434_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,186,g,TEMPLATE,t,1.0956,1.413,0.183,3.221,23.737,797.0,-0.1162,0.1331,523434
90,3909,1392,3,57545.094531,30.469,-12.46,4.66,1.14,9,9,-4.029e-07,1.506e-07,,,ec0915.160606.546814_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,198,g,TEMPLATE,t,1.0779,1.043,0.119,8.084,22.616,948.0,-0.4029,0.1506,546814
