ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err,im_expnum
90,3909,1392,3,56814.004757,30.15,-18.14,5.84,1.95,9,9,-7.873e-07,2.534e-07,,,ec0915.140606.320221_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,87,i,TEMPLATE,t,1.075,1.313,0.061,5.024,22.64,1603.0,-0.7873,0.25339999999999996,320221
90,3909,1392,3,56834.971837,30.15,-7.61,6.64,1.96,9,9,-3.304e-07,2.883e-07,,,ec0915.140626.331034_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,92,i,TEMPLATE,t,1.0716,1.295,0.059,5.142,22.536,1858.0,-0.33039999999999997,0.2883,331034
90,3909,1392,3,56836.96303,30.15,-30.92,7.35,0.5,9,9,-1.342e-06,3.189e-07,,,ec0915.140628.331924_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,95,i,TEMPLATE,t,1.0901,1.296,0.072,3.935,22.728,2359.0,-1.342,0.31889999999999996,331924
90,3909,1392,3,56851.998267,30.15,-66.04,9.47,1.44,9,9,-2.866e-06,4.109e-07,,,ec0915.140713.336059_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,97,i,TEMPLATE,t,0.9438,1.224,0.035,7.359,21.687,3421.0,-2.866,0.4109,336059
90,3909,1392,3,56854.979266,30.15,-14.29,6.49,0.28,9,9,-6.201e-07,2.817e-07,,,ec0915.140716.337816_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,100,i,TEMPLATE,t,1.0272,1.308,0.082,4.112,22.773,1954.0,-0.6201,0.2817,337816
90,3909,1392,3,56866.968929,30.15,-8.04,16.82,1.19,9,9,-3.49e-07,7.298e-07,,,ec0915.140728.341659_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,102,i,TEMPLATE,t,0.4126,1.25,0.045,5.778,21.404,1944.0,-0.34900000000000003,0.7298,341659
90,3909,1392,3,56998.315348,30.15,-47.71,7.03,1.51,9,9,-2.07e-06,3.049e-07,,,ec0915.141207.384680_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,105,i,TEMPLATE,t,1.0489,1.203,0.072,3.603,22.71,2393.0,-2.0700000000000003,0.3049,384680
90,3909,1392,3,56998.319522,30.15,-49.58,6.91,0.84,9,9,-2.152e-06,2.999e-07,,,ec0915.141207.384682_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,107,i,TEMPLATE,t,1.0546,1.141,0.051,4.54,22.435,2466.0,-2.1519999999999997,0.2999,384682
90,3909,1392,3,57026.227494,30.15,-42.97,8.73,0.91,9,9,-1.865e-06,3.786e-07,,,ec0915.150104.394284_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,110,i,TEMPLATE,t,0.9979,1.176,0.075,3.873,22.458,2694.0,-1.865,0.3786,394284
90,3909,1392,3,57026.231641,30.15,-45.37,7.53,0.41,9,9,-1.969e-06,3.266e-07,,,ec0915.150104.394286_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,112,i,TEMPLATE,t,1.0048,1.197,0.081,3.495,22.541,2666.0,-1.969,0.3266,394286
90,3909,1392,3,57050.240612,30.15,-56.52,5.99,1.98,9,9,-2.453e-06,2.6e-07,,,ec0915.150128.403910_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,117,i,TEMPLATE,t,0.9668,1.364,0.144,3.304,23.229,925.0,-2.453,0.26,403910
90,3909,1392,3,57053.239002,30.15,-46.9,6.24,1.9,9,9,-2.035e-06,2.71e-07,,,ec0915.150131.404892_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,121,i,TEMPLATE,t,1.0171,1.234,0.083,3.364,22.939,1632.0,-2.035,0.27099999999999996,404892
90,3909,1392,3,57056.258881,30.15,-54.01,8.08,1.05,9,9,-2.344e-06,3.507e-07,,,ec0915.150203.405991_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,125,i,TEMPLATE,t,1.0336,1.153,0.086,3.196,22.717,2562.0,-2.344,0.35069999999999996,405991
90,3909,1392,3,57056.267145,30.15,-46.35,7.55,0.62,9,9,-2.012e-06,3.277e-07,,,ec0915.150203.405995_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,129,i,TEMPLATE,t,1.0348,1.14,0.076,3.546,22.606,2520.0,-2.012,0.3277,405995
