mjd,mJyas2,mJyas2_err
53487.50076307305,7.45266583101279,0.1877950307742401
53607.20912513086,6.580614731367593,0.20561917454368694
53758.51834531827,5.9479325327927,0.31347299854854505
53810.647021098535,5.077254669351321,0.24575313732025425
53873.860694920724,6.1992163583324,0.28206188799324444
53919.56273200389,4.136619158578948,0.25820720679153814
54072.8237604122,4.5837800929423915,0.26534228842914015
54234.28078757381,5.445129925253573,0.2599490458718523
54391.73024800901,6.1530233593530035,0.2956533239561044
54604.970378179816,6.424316361112667,0.2541496785279958
54737.71351180944,6.9536149313687385,0.2891722938114035
54918.3235925049,10.144132772381411,0.30418003244766373
54993.44867273862,9.287087713180487,0.293042678862381
55048.40536807889,8.795948451726405,0.31330281786709924
55213.45808036818,9.069339507825056,0.25678310686160655
55482.98222407084,8.654607157282538,0.2579086147836296
55702.56708423099,8.004554032871413,0.20221146117985073
55891.03228386175,8.845461930168387,0.3092213005274291
56060.51512963177,10.060561007314508,0.1442581864605628
56229.76171574075,10.777552010552547,0.07858368452739084
56283.43786257809,11.200302496486993,0.09058066565555392
56340.00752678591,11.241091185164253,0.06304304131272694
56349.97087689334,11.361769535530279,0.055452566819517386
56352.59931156583,11.514468854099341,0.06102514924477301
56364.628678574874,11.340620386891514,0.05893435184789285
56395.69351656393,11.475438378816255,0.08390310002328644
56409.87118055688,11.176844320263363,0.10326474126569754
56416.259508236784,11.603048102141008,0.0898332713257743
56427.88985032695,11.25608239675191,0.08265327213655409
56451.98198411279,11.166268353430864,0.11419972668134025
56486.69731889881,11.508858251827439,0.07222752152028394
56498.61328751106,11.459406286679268,0.06950402222140534
56514.69082956804,11.26019081768784,0.09506818137058712
56524.800953754,10.73766673949912,0.09859733215907415
56540.99321529411,11.628773274899878,0.09571491765854197
56584.76217210029,11.603427821723534,0.09300304534383143
56592.91526159086,11.712165490471675,0.09769167163448253
56599.81031788288,11.534536960825955,0.0889294029216472
56620.80427174863,12.925501025694926,0.09197584420301023
56645.30707738645,12.75702188994933,0.11541085502700442
56672.62341524866,13.630616132398458,0.06492360899465237
56676.04024032613,13.831296591275155,0.06700143299872295
56677.364158106124,14.837295634229827,0.07296651311168463
56680.7251244153,14.788247397837843,0.07993467530892064
56685.29005432941,14.615564912760458,0.10362069584440194
56685.293094554436,14.676543768901666,0.09841402396530086
56685.29692125074,15.175815512180668,0.10604871721918727
56685.627575571554,15.053664773499477,0.09156497796400731
56686.278551914314,15.082799873650796,0.07644935766361
56686.28131801085,14.777787194951708,0.08039123236516177
56686.28988858279,14.92894163612971,0.0754423061799492
56698.05533339887,16.289461347569368,0.08995572568672291
56713.13818787811,18.006837358866147,0.10060088193682647
56718.18043096752,16.70914190942655,0.0934636067273805
56721.62965350218,16.991078810465556,0.09463836185022129
56723.51204029125,16.784821619389046,0.0757496234184729
56746.47020262646,17.22111970474922,0.10585219509215976
56762.66869086519,16.912541297205813,0.08920869253801858
56774.09349200217,17.562697213847756,0.0889778652711096
56796.87257704062,17.038419169428856,0.1450095162042163
56825.68749686522,16.730999999666718,0.07640694963473002
56844.37991226976,16.392236454012473,0.07632885390509814
56855.674353531795,16.25193742236272,0.08780041789614709
56868.12108430369,15.81934903967389,0.09118217578516581
56883.93076389334,16.03767865952714,0.11591786462900285
56916.76480748188,16.33184758341727,0.1101788687264929
56961.64610998057,16.7385472233222,0.10175479670855998
56996.86137574414,17.011993042655714,0.08759736838941448
57008.128418637425,16.219364202841202,0.09042604422344763
57026.90202466782,15.94064617900578,0.09142069252837036
57039.534384801525,16.03471660085948,0.09820424079106647
57050.6700402034,16.20761403334088,0.07676288871950447
57059.6593629121,17.791073981680995,0.09166148337679357
57065.964451602595,16.927500784366504,0.09598271666175683
57077.88397242518,17.6964627936267,0.12262540684304275
57095.15835517468,19.33892826496494,0.08504185357555506
57099.85615530487,18.530657946734177,0.09025468372814992
57113.97797443236,18.883323058671234,0.10369149664360547
57125.526191411125,20.5164574422186,0.11684349354386667
57144.46630070578,22.605957755654128,0.10252482224076795
57178.48517217823,24.081437051215936,0.14784786257631552
57201.949893488745,24.86744441783788,0.0865098414870665
57208.42300881062,26.377566960946464,0.08450794894674285
57209.05521264382,27.242464806828842,0.09644961367766659
57247.17555997871,29.111888664492465,0.14186904276565615
57357.34178265001,52.04617590040084,0.14983814221148972
57400.22478856345,57.60262575411616,0.10613847404796173
57435.34347011764,60.50505731755623,0.12185232101330327
57453.11599153723,62.05422191412492,0.12269888951491027
57463.996331685965,61.283624397920775,0.12856645811884768
57512.22679541133,57.664116708774934,0.20421978609227753
57544.38981439589,52.52998287683674,0.1542092525959492
57545.91973824627,53.6631730183913,0.13692124569707456
57552.15509232167,52.1435706309825,0.1153971471374875
57560.986302039004,50.65848367481916,0.11592193793041287
57583.99450646847,48.28989669108812,0.13930515298784132
57603.99563193768,46.14234967124967,0.1155502583515036
57629.72128053771,46.1148333131314,0.15147623311152558
57677.66476682379,41.36961682668458,0.14477968018585546
57715.973260821585,37.11346000888809,0.16540557199140574
