ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err
90,3909,1392,3,56690.223648,30.15,-4.79,5.59,1.71,9,9,-2.08e-07,2.425e-07,,,ec0915.140202.280404_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,115,i,TEMPLATE,t,1.0604,1.387,0.129,3.457,23.294,1052.0,-0.20800000000000002,0.24250000000000002
90,3909,1392,3,56703.186185,30.15,-17.83,8.4,0.86,9,9,-7.736e-07,3.645e-07,,,ec0915.140215.285238_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,120,i,TEMPLATE,t,1.0423,1.259,0.053,5.175,22.234,3206.0,-0.7736,0.3645
90,3909,1392,3,56703.191831,30.15,-10.71,7.84,1.6,9,9,-4.648e-07,3.401e-07,,,ec0915.140215.285241_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,125,i,TEMPLATE,t,1.0395,1.255,0.046,5.625,22.163,3163.0,-0.4648,0.34009999999999996
90,3909,1392,3,56713.195515,30.15,-17.21,5.99,0.6,9,9,-7.467e-07,2.6e-07,,,ec0915.140225.288122_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,130,i,TEMPLATE,t,1.0837,1.341,0.107,3.779,23.115,1303.0,-0.7467,0.26
90,3909,1392,3,56745.062221,30.15,-38.52,6.64,0.34,9,9,-1.672e-06,2.88e-07,,,ec0915.140329.296582_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,135,i,TEMPLATE,t,1.0366,1.42,0.151,2.871,23.258,1494.0,-1.6720000000000002,0.288
90,3909,1392,3,56764.147993,30.15,-15.86,6.77,0.45,9,9,-6.882e-07,2.938e-07,,,ec0915.140417.301622_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,137,i,TEMPLATE,t,1.0617,1.327,0.084,3.777,22.639,2466.0,-0.6882,0.2938
90,3909,1392,3,56764.152138,30.15,-21.12,7.72,1.35,9,9,-9.166e-07,3.351e-07,,,ec0915.140417.301624_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,140,i,TEMPLATE,t,1.0636,1.352,0.103,3.129,22.955,2519.0,-0.9166000000000001,0.33509999999999995
90,3909,1392,3,56814.004757,30.15,-17.14,5.84,1.95,9,9,-7.439e-07,2.534e-07,,,ec0915.140606.320221_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,143,i,TEMPLATE,t,1.0752,1.31,0.059,5.024,22.64,1603.0,-0.7439,0.25339999999999996
90,3909,1392,3,56834.971837,30.15,-7.61,6.64,1.96,9,9,-3.304e-07,2.883e-07,,,ec0915.140626.331034_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,150,i,TEMPLATE,t,1.0716,1.295,0.059,5.142,22.536,1858.0,-0.33039999999999997,0.2883
90,3909,1392,3,56836.96303,30.15,-31.16,7.34,0.51,9,9,-1.352e-06,3.187e-07,,,ec0915.140628.331924_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,155,i,TEMPLATE,t,1.0903,1.295,0.071,3.935,22.728,2359.0,-1.3519999999999999,0.31870000000000004
90,3909,1392,3,56851.998267,30.15,-51.76,9.55,1.32,9,9,-2.246e-06,4.146e-07,,,ec0915.140713.336059_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,159,i,TEMPLATE,t,0.9389,1.211,0.03,7.36,21.687,3429.0,-2.246,0.4146
90,3909,1392,3,56854.979266,30.15,-13.4,6.49,0.27,9,9,-5.815e-07,2.817e-07,,,ec0915.140716.337816_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,163,i,TEMPLATE,t,1.0276,1.311,0.084,4.112,22.773,1955.0,-0.5814999999999999,0.2817
90,3909,1392,3,56866.968929,30.15,-7.3,16.82,1.19,9,9,-3.168e-07,7.3e-07,,,ec0915.140728.341659_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,167,i,TEMPLATE,t,0.4127,1.25,0.045,5.777,21.404,1945.0,-0.31679999999999997,0.73
90,3909,1392,3,56998.315348,30.15,-47.71,7.03,1.51,9,9,-2.07e-06,3.049e-07,,,ec0915.141207.384680_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,172,i,TEMPLATE,t,1.0488,1.203,0.072,3.603,22.71,2393.0,-2.0700000000000003,0.3049
90,3909,1392,3,56998.319522,30.15,-50.58,6.91,0.84,9,9,-2.195e-06,2.999e-07,,,ec0915.141207.384682_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,175,i,TEMPLATE,t,1.0549,1.141,0.052,4.54,22.435,2467.0,-2.1950000000000003,0.2999
90,3909,1392,3,57026.227494,30.15,-42.49,8.7,0.91,9,9,-1.844e-06,3.774e-07,,,ec0915.150104.394284_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,179,i,TEMPLATE,t,0.9982,1.179,0.077,3.873,22.458,2695.0,-1.844,0.37739999999999996
90,3909,1392,3,57026.231641,30.15,-45.37,7.53,0.41,9,9,-1.969e-06,3.266e-07,,,ec0915.150104.394286_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,182,i,TEMPLATE,t,1.0048,1.197,0.081,3.495,22.541,2666.0,-1.969,0.3266
90,3909,1392,3,57050.240612,30.15,-56.08,5.99,2.01,9,9,-2.434e-06,2.6e-07,,,ec0915.150128.403910_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,189,i,TEMPLATE,t,0.9669,1.363,0.145,3.304,23.229,926.0,-2.4339999999999997,0.26
90,3909,1392,3,57053.239002,30.15,-46.9,6.24,1.9,9,9,-2.035e-06,2.71e-07,,,ec0915.150131.404892_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,195,i,TEMPLATE,t,1.0171,1.234,0.083,3.364,22.939,1632.0,-2.035,0.27099999999999996
90,3909,1392,3,57056.258881,30.15,-54.01,8.08,1.05,9,9,-2.344e-06,3.507e-07,,,ec0915.150203.405991_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,201,i,TEMPLATE,t,1.0336,1.153,0.086,3.196,22.717,2562.0,-2.344,0.35069999999999996
90,3909,1392,3,57056.267145,30.15,-46.35,7.55,0.62,9,9,-2.012e-06,3.277e-07,,,ec0915.150203.405995_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,207,i,TEMPLATE,t,1.0348,1.14,0.076,3.546,22.606,2520.0,-2.012,0.3277
90,3909,1392,3,57083.232271,30.15,-55.69,6.9,1.79,9,9,-2.417e-06,2.996e-07,,,ec0915.150302.417214_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,215,i,TEMPLATE,t,0.9959,1.168,0.059,3.913,22.731,1599.0,-2.417,0.29960000000000003
90,3909,1392,3,57089.187405,30.15,-64.52,7.75,0.81,9,9,-2.8e-06,3.362e-07,,,ec0915.150308.419358_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,220,i,TEMPLATE,t,0.9988,1.143,0.076,3.249,22.824,2197.0,-2.8,0.3362
90,3909,1392,3,57089.188897,30.15,-64.9,7.73,1.89,9,9,-2.816e-06,3.356e-07,,,ec0915.150308.419359_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,222,i,TEMPLATE,t,0.9988,1.183,0.086,3.228,22.852,2106.0,-2.816,0.3356
90,3909,1392,3,57117.010312,30.15,-55.8,8.38,1.68,9,9,-2.422e-06,3.637e-07,,,ec0915.150405.429229_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,226,i,TEMPLATE,t,1.023,1.167,0.055,4.453,22.372,2759.0,-2.4219999999999997,0.3637
90,3909,1392,3,57117.014448,30.15,-52.19,7.77,0.59,9,9,-2.265e-06,3.37e-07,,,ec0915.150405.429231_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,229,i,TEMPLATE,t,1.0241,1.175,0.051,4.727,22.326,2676.0,-2.265,0.337
90,3909,1392,3,57138.968495,30.15,-76.82,7.12,0.92,9,9,-3.334e-06,3.089e-07,,,ec0915.150426.437726_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,234,i,TEMPLATE,t,1.0256,1.089,0.038,7.046,21.945,2437.0,-3.334,0.3089
90,3909,1392,3,57138.972607,30.15,-51.24,7.08,0.22,9,9,-2.224e-06,3.071e-07,,,ec0915.150426.437728_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,238,i,TEMPLATE,t,1.0062,1.068,0.036,6.358,22.155,2003.0,-2.2239999999999998,0.3071
90,3909,1392,3,57171.012423,30.15,-262.43,187.67,0.48,9,9,-1.139e-05,8.144e-06,,,ec0915.150529.443409_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,242,i,TEMPLATE,t,0.0903,1.104,0.054,3.562,19.122,13362.0,-11.389999999999999,8.144
90,3909,1392,3,57171.016541,30.15,-72.37,179.59,0.98,9,9,-3.141e-06,7.794e-06,,,ec0915.150529.443411_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,245,i,TEMPLATE,t,0.0987,1.055,0.048,3.525,19.189,13867.0,-3.141,7.7940000000000005
90,3909,1392,3,57171.115822,30.15,-717.97,611.5,0.74,9,9,-3.116e-05,2.654e-05,,,ec0915.150529.443453_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,248,i,TEMPLATE,t,0.0314,1.067,0.045,3.537,17.954,17069.0,-31.16,26.54
90,3909,1392,3,57171.119954,30.15,-187.02,487.04,1.25,9,9,-8.116e-06,2.114e-05,,,ec0915.150529.443455_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,251,i,TEMPLATE,t,0.0398,1.078,0.053,3.553,18.201,15825.0,-8.116,21.14
90,3909,1392,3,57198.020995,30.15,-61.85,6.24,0.98,9,9,-2.684e-06,2.708e-07,,,ec0915.150625.453904_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,254,i,TEMPLATE,t,0.996,1.172,0.07,4.636,22.615,1643.0,-2.684,0.27080000000000004
90,3909,1392,3,57198.022469,30.15,-63.61,6.58,0.88,9,9,-2.76e-06,2.856e-07,,,ec0915.150625.453905_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,256,i,TEMPLATE,t,0.9992,1.18,0.055,4.461,22.693,1550.0,-2.76,0.2856
90,3909,1392,3,57198.958588,30.15,-56.04,8.33,0.85,9,9,-2.432e-06,3.613e-07,,,ec0915.150625.453951_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,259,i,TEMPLATE,t,1.0056,1.071,0.051,4.235,22.352,2879.0,-2.4320000000000004,0.3613
90,3909,1392,3,57198.964211,30.15,-55.19,8.01,1.42,9,9,-2.395e-06,3.474e-07,,,ec0915.150625.453954_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,263,i,TEMPLATE,t,1.007,1.194,0.052,4.625,22.323,2611.0,-2.395,0.3474
90,3909,1392,3,57199.003809,30.15,-62.85,6.91,2.22,9,9,-2.728e-06,3.001e-07,,,ec0915.150626.453975_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,267,i,TEMPLATE,t,1.0019,1.161,0.06,4.404,22.494,2163.0,-2.7279999999999998,0.3001
90,3909,1392,3,57387.338898,30.15,-10.72,7.28,1.05,9,9,-4.653e-07,3.161e-07,,,ec0915.151231.507219_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,277,i,TEMPLATE,t,1.0107,1.225,0.097,3.225,23.006,1564.0,-0.4653,0.3161
90,3909,1392,3,57388.333154,30.15,-20.48,5.81,1.26,9,9,-8.886e-07,2.522e-07,,,ec0915.160101.507560_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,283,i,TEMPLATE,t,1.0174,1.191,0.078,3.454,23.006,1344.0,-0.8886,0.2522
90,3909,1392,3,57407.325652,30.15,-9.29,6.64,1.67,9,9,-4.031e-07,2.882e-07,,,ec0915.160120.513589_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,286,i,TEMPLATE,t,0.9813,1.243,0.102,3.151,23.091,1333.0,-0.4031,0.2882
90,3909,1392,3,57443.169431,30.15,-2.7,7.69,1.01,9,9,-1.174e-07,3.336e-07,,,ec0915.160225.519762_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,288,i,TEMPLATE,t,1.0046,1.103,0.067,3.932,22.537,2392.0,-0.1174,0.3336
90,3909,1392,3,57443.173579,30.15,-8.5,7.28,1.01,9,9,-3.69e-07,3.159e-07,,,ec0915.160225.519764_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,291,i,TEMPLATE,t,1.0058,1.174,0.066,3.879,22.578,2192.0,-0.369,0.3159
90,3909,1392,3,57453.11596,30.15,-22.23,6.6,1.16,9,9,-9.649e-07,2.866e-07,,,ec0915.160306.523732_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,300,i,TEMPLATE,t,0.9524,1.245,0.088,4.205,23.093,1015.0,-0.9649000000000001,0.28659999999999997
90,3909,1392,3,57535.948737,30.15,-1.46,18.17,0.31,9,9,-6.347e-08,7.885e-07,,,ec0915.160527.545714_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,302,i,TEMPLATE,t,0.5706,1.091,0.046,4.214,21.5,4554.0,-0.06347,0.7885000000000001
90,3909,1392,3,57535.952871,30.15,-7.34,15.05,1.05,9,9,-3.187e-07,6.533e-07,,,ec0915.160527.545716_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,305,i,TEMPLATE,t,0.4991,1.136,0.057,3.928,21.723,2390.0,-0.31870000000000004,0.6533
90,3909,1392,3,57535.990236,30.15,-13.97,6.0,0.24,9,9,-6.061e-07,2.602e-07,,,ec0915.160527.545734_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,308,i,TEMPLATE,t,1.0098,1.221,0.095,3.711,22.889,1375.0,-0.6061,0.2602
90,3909,1392,3,57535.994388,30.15,-4.9,11.23,1.14,9,9,-2.128e-07,4.872e-07,,,ec0915.160527.545736_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,311,i,TEMPLATE,t,0.5914,1.164,0.07,3.563,22.289,1401.0,-0.2128,0.48719999999999997
90,3909,1392,3,57545.085031,30.15,-7.01,5.66,1.49,9,9,-3.041e-07,2.454e-07,,,ec0915.160606.546808_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,314,i,TEMPLATE,t,1.0289,1.127,0.049,6.856,22.333,1229.0,-0.3041,0.2454
90,3909,1392,3,57545.949944,30.15,1.14,10.1,1.03,9,9,4.955e-08,4.381e-07,,,ec0915.160606.547132_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,325,i,TEMPLATE,t,1.0629,1.167,0.064,4.156,22.308,3874.0,0.04955,0.4381
90,3909,1392,3,57545.957521,30.15,-6.06,6.01,1.24,9,9,-2.629e-07,2.608e-07,,,ec0915.160606.547137_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,327,i,TEMPLATE,t,1.0654,1.232,0.047,5.454,22.622,1587.0,-0.2629,0.26080000000000003
90,3909,1392,3,57566.03871,30.15,-6.21,7.46,0.36,9,9,-2.695e-07,3.235e-07,,,ec0915.160627.549001_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,333,i,TEMPLATE,t,0.9542,1.071,0.055,4.83,22.386,2011.0,-0.2695,0.3235
90,3909,1392,3,57604.978412,30.15,-18.61,5.71,0.43,9,9,-8.078e-07,2.477e-07,,,ec0915.160804.559651_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,336,i,TEMPLATE,t,1.0377,1.23,0.084,4.006,22.94,1317.0,-0.8078000000000001,0.24769999999999998
90,3909,1392,3,57764.168353,30.15,-67.28,8.12,1.35,9,9,-2.92e-06,3.526e-07,,,ec0915.170111.608549_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,338,i,TEMPLATE,t,1.017,1.157,0.081,3.345,22.737,2557.0,-2.92,0.3526
90,3909,1392,3,57764.172515,30.15,-54.79,8.04,1.18,9,9,-2.378e-06,3.491e-07,,,ec0915.170111.608551_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,341,i,TEMPLATE,t,1.0174,1.212,0.099,3.165,22.817,2376.0,-2.378,0.3491
90,3909,1392,3,57769.282593,30.15,-50.97,7.91,1.15,9,9,-2.212e-06,3.435e-07,,,ec0915.170116.609359_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,344,i,TEMPLATE,t,0.9948,1.207,0.116,2.757,23.174,1694.0,-2.212,0.3435
90,3909,1392,3,57769.286729,30.15,-45.13,7.94,0.95,9,9,-1.958e-06,3.446e-07,,,ec0915.170116.609361_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,347,i,TEMPLATE,t,0.9946,1.292,0.129,2.579,23.247,1544.0,-1.9580000000000002,0.3446
