ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err
0,3460,1472,3,57452.203767,30.236,142.34,9.25,0.73,9,2,5.707e-06,3.708e-07,22.009,0.070538,ec0915.160305.523436_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,296,r,TEMPLATE,t,1.0021,1.333,0.287,2.788,23.156,2014.0,5.707,0.3708
0,3460,1472,3,57545.097186,30.236,114.59,8.06,0.55,9,0,4.594e-06,3.233e-07,22.245,0.076395,ec0915.160606.546815_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,317,r,TEMPLATE,t,0.9788,1.027,0.151,7.481,22.155,1667.0,4.594,0.3233
0,3460,1472,3,57545.101308,30.236,107.39,8.07,0.9,9,0,4.305e-06,3.234e-07,22.315,0.081552,ec0915.160606.546817_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,320,r,TEMPLATE,t,0.7702,1.293,0.159,6.992,22.166,1129.0,4.305000000000001,0.3234
0,3460,1472,3,57545.102798,30.236,105.07,8.16,1.04,9,0,4.212e-06,3.273e-07,22.339,0.08435,ec0915.160606.546818_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,321,r,TEMPLATE,t,0.7102,1.262,0.154,8.035,21.968,1062.0,4.212,0.32730000000000004
0,3460,1472,3,57566.037228,30.236,123.63,8.96,0.29,9,0,4.957e-06,3.593e-07,22.162,0.078705,ec0915.160627.549000_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,331,r,TEMPLATE,t,0.9119,1.089,0.137,4.828,22.574,1681.0,4.957,0.3593
0,3460,1472,3,57778.252702,30.236,103.71,6.52,0.72,9,0,4.158e-06,2.615e-07,22.353,0.068271,ec0915.170125.612774_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,353,r,TEMPLATE,t,0.8913,1.665,0.267,4.73,22.895,917.0,4.1579999999999995,0.2615
0,3460,1472,3,57778.256835,30.236,117.71,7.09,1.89,9,0,4.719e-06,2.843e-07,22.215,0.065417,ec0915.170125.612776_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,358,r,TEMPLATE,t,0.8911,1.389,0.2,4.09,22.945,1070.0,4.719,0.2843
0,3460,1472,3,57782.268868,30.236,104.94,7.4,0.89,9,0,4.207e-06,2.967e-07,22.34,0.076554,ec0915.170129.614187_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,361,r,TEMPLATE,t,0.9276,1.416,0.212,3.598,23.017,1309.0,4.207,0.2967
0,3460,1472,3,57782.272997,30.236,113.17,6.64,1.02,9,0,4.537e-06,2.662e-07,22.258,0.063706,ec0915.170129.614189_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,364,r,TEMPLATE,t,0.9311,1.367,0.195,3.979,22.944,1238.0,4.537,0.2662
0,3460,1472,3,57830.199155,30.236,105.54,7.39,1.03,9,0,4.231e-06,2.962e-07,22.334,0.076013,ec0915.170318.631347_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,388,r,TEMPLATE,t,0.9378,1.609,0.265,3.229,23.078,1554.0,4.231,0.2962
