ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err
0,3460,1472,3,56713.197028,30.915,-13.96,10.19,1.07,9,0,-2.995e-07,2.186e-07,,,ec0915.140225.288123_ooi_z_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,131,z,TEMPLATE,t,1.1688,1.476,0.16,3.898,23.153,5177.0,-0.2995,0.21860000000000002
0,3460,1472,3,56764.149481,30.915,-2.19,10.26,1.03,9,0,-4.698e-08,2.201e-07,,,ec0915.140417.301623_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,138,z,TEMPLATE,t,1.0981,1.469,0.162,3.443,23.118,5853.0,-0.04698,0.2201
0,3460,1472,3,56764.153625,30.915,25.65,10.23,3.09,9,0,5.502e-07,2.194e-07,,,ec0915.140417.301625_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,141,z,TEMPLATE,t,1.0964,1.428,0.12,3.416,23.19,5889.0,0.5502,0.21939999999999998
0,3460,1472,3,56814.091425,30.915,19.92,9.77,1.25,9,0,4.273e-07,2.095e-07,,,ec0915.140606.320269_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,146,z,TEMPLATE,t,1.1453,1.415,0.092,5.263,22.754,5334.0,0.4273,0.2095
0,3460,1472,3,56834.960611,30.915,55.7,13.36,2.26,9,0,1.195e-06,2.865e-07,23.707,0.260435,ec0915.140626.331029_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,148,z,TEMPLATE,t,1.0973,1.463,0.126,4.69,22.667,7572.0,1.195,0.2865
0,3460,1472,3,56854.965339,30.915,33.8,14.64,0.34,9,0,7.248e-07,3.14e-07,,,ec0915.140716.337810_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,161,z,TEMPLATE,t,1.0186,1.415,0.111,4.131,22.811,6949.0,0.7248,0.314
0,3460,1472,3,56998.316848,30.915,38.22,13.1,0.97,9,0,8.196e-07,2.809e-07,,,ec0915.141207.384681_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,173,z,TEMPLATE,t,1.1283,1.229,0.116,3.559,22.939,6560.0,0.8196,0.2809
0,3460,1472,3,56998.321015,30.915,46.18,11.91,0.9,9,0,9.905e-07,2.554e-07,23.91,0.279922,ec0915.141207.384683_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,176,z,TEMPLATE,t,1.1258,1.196,0.077,4.304,22.778,6407.0,0.9905,0.2554
0,3460,1472,3,57026.228979,30.915,9.34,12.97,0.9,9,0,2.004e-07,2.782e-07,,,ec0915.150104.394285_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,180,z,TEMPLATE,t,1.0349,1.261,0.144,3.39,22.831,6753.0,0.2004,0.2782
0,3460,1472,3,57026.233149,30.915,-11.98,14.57,0.7,9,0,-2.569e-07,3.125e-07,,,ec0915.150104.394287_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,183,z,TEMPLATE,t,1.0469,1.126,0.081,3.691,22.789,6899.0,-0.25689999999999996,0.3125
0,3460,1472,3,57050.242086,30.915,14.43,9.62,0.76,9,0,3.095e-07,2.063e-07,,,ec0915.150128.403911_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,190,z,TEMPLATE,t,0.9862,1.265,0.135,4.029,23.145,3151.0,0.3095,0.20629999999999998
0,3460,1472,3,57053.240481,30.915,24.61,11.61,0.71,9,0,5.279e-07,2.49e-07,,,ec0915.150131.404893_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,196,z,TEMPLATE,t,1.0744,1.197,0.091,3.937,22.873,5247.0,0.5278999999999999,0.24900000000000003
0,3460,1472,3,57056.260361,30.915,29.94,12.34,1.28,9,0,6.422e-07,2.647e-07,,,ec0915.150203.405992_ooi_z_ls9_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,202,z,TEMPLATE,t,1.1394,1.223,0.119,3.582,22.902,6588.0,0.6422,0.2647
0,3460,1472,3,57056.268626,30.915,45.59,12.67,1.32,9,0,9.778e-07,2.717e-07,23.924,0.301662,ec0915.150203.405996_ooi_z_ls9_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,208,z,TEMPLATE,t,1.1421,1.042,0.093,3.48,22.867,7293.0,0.9778,0.2717
0,3460,1472,3,57083.233746,30.915,29.7,12.48,0.28,9,0,6.369e-07,2.677e-07,,,ec0915.150302.417215_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,216,z,TEMPLATE,t,1.043,1.209,0.138,3.416,23.018,4876.0,0.6369,0.2677
0,3460,1472,3,57088.183133,30.915,12.39,12.77,0.9,9,0,2.657e-07,2.738e-07,,,ec0915.150307.419088_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,217,z,TEMPLATE,t,1.0554,1.151,0.075,3.392,23.026,6192.0,0.2657,0.2738
0,3460,1472,3,57088.185779,30.915,35.96,12.38,0.67,9,1,7.712e-07,2.656e-07,,,ec0915.150307.419089_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,218,z,TEMPLATE,t,1.0498,1.227,0.111,2.883,23.166,5925.0,0.7712,0.2656
0,3460,1472,3,57117.011808,30.915,34.99,13.89,0.96,9,0,7.503e-07,2.979e-07,,,ec0915.150405.429230_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,227,z,TEMPLATE,t,1.0648,1.16,0.089,4.288,22.642,7572.0,0.7503000000000001,0.2979
0,3460,1472,3,57117.015936,30.915,33.62,12.58,1.26,9,0,7.209e-07,2.699e-07,,,ec0915.150405.429232_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,230,z,TEMPLATE,t,1.0614,1.187,0.06,4.641,22.633,6638.0,0.7209,0.26990000000000003
0,3460,1472,3,57139.0088,30.915,41.66,12.12,0.99,9,0,8.934e-07,2.599e-07,24.022,0.315817,ec0915.150427.437746_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,240,z,TEMPLATE,t,1.0438,1.248,0.069,5.414,22.529,5506.0,0.8934,0.25989999999999996
0,3460,1472,3,57171.013911,30.915,-105.32,244.26,1.02,9,0,-2.259e-06,5.238e-06,,,ec0915.150529.443410_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,243,z,TEMPLATE,t,0.09,1.165,0.048,4.037,19.422,24522.0,-2.259,5.2379999999999995
0,3460,1472,3,57171.018007,30.915,-99.49,241.5,1.38,9,0,-2.134e-06,5.179e-06,,,ec0915.150529.443412_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,246,z,TEMPLATE,t,0.0982,1.176,0.056,3.466,19.689,24112.0,-2.134,5.179
0,3460,1472,3,57171.117306,30.915,1182.82,835.08,0.56,9,0,2.537e-05,1.791e-05,,,ec0915.150529.443454_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,249,z,TEMPLATE,t,0.0326,1.214,0.051,3.988,18.396,27447.0,25.37,17.91
0,3460,1472,3,57171.121418,30.915,-3301.14,1041.66,0.36,9,0,-7.08e-05,2.234e-05,,,ec0915.150529.443456_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,252,z,TEMPLATE,t,0.0239,1.206,0.059,3.625,18.227,28125.0,-70.8,22.34
0,3460,1472,3,57198.960089,30.915,44.19,14.12,0.43,9,0,9.478e-07,3.028e-07,23.958,0.346852,ec0915.150625.453952_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,260,z,TEMPLATE,t,1.0774,1.106,0.059,4.714,22.377,10104.0,0.9478,0.30279999999999996
0,3460,1472,3,57198.965698,30.915,31.21,15.22,0.82,9,0,6.692e-07,3.264e-07,,,ec0915.150625.453955_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,264,z,TEMPLATE,t,1.0693,1.224,0.064,4.277,22.481,10186.0,0.6692,0.3264
0,3460,1472,3,57199.005294,30.915,17.95,12.96,0.78,9,0,3.85e-07,2.78e-07,,,ec0915.150626.453976_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,268,z,TEMPLATE,t,1.0651,1.203,0.084,4.295,22.633,7613.0,0.385,0.27799999999999997
0,3460,1472,3,57387.340403,30.915,-13.47,11.34,0.49,9,0,-2.888e-07,2.433e-07,,,ec0915.151231.507220_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,278,z,TEMPLATE,t,1.064,1.227,0.12,3.164,23.086,5612.0,-0.2888,0.24330000000000002
0,3460,1472,3,57388.334629,30.915,-6.15,10.37,1.1,9,0,-1.318e-07,2.224e-07,,,ec0915.160101.507561_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,284,z,TEMPLATE,t,1.0841,1.219,0.097,3.599,23.14,4213.0,-0.1318,0.22240000000000001
0,3460,1472,3,57443.170926,30.915,-14.63,11.95,0.11,9,0,-3.137e-07,2.562e-07,,,ec0915.160225.519763_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,289,z,TEMPLATE,t,1.0328,1.111,0.069,3.975,22.746,6060.0,-0.31370000000000003,0.2562
0,3460,1472,3,57443.175066,30.915,-19.56,12.03,0.43,9,0,-4.195e-07,2.581e-07,,,ec0915.160225.519765_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,292,z,TEMPLATE,t,1.0348,1.112,0.063,4.579,22.596,5912.0,-0.41950000000000004,0.2581
0,3460,1472,3,57452.205272,30.915,-18.14,12.63,0.66,9,1,-3.89e-07,2.709e-07,,,ec0915.160305.523437_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,297,z,TEMPLATE,t,1.0771,1.287,0.147,2.451,23.522,4634.0,-0.389,0.27090000000000003
0,3460,1472,3,57535.95023,30.915,41.52,40.47,0.97,9,0,8.904e-07,8.68e-07,,,ec0915.160527.545715_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,303,z,TEMPLATE,t,0.3204,1.151,0.067,3.798,21.456,7314.0,0.8904,0.868
0,3460,1472,3,57535.954356,30.915,-59.76,39.58,0.48,9,0,-1.282e-06,8.489e-07,,,ec0915.160527.545717_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,306,z,TEMPLATE,t,0.324,1.122,0.056,4.146,21.475,5946.0,-1.282,0.8489
0,3460,1472,3,57535.991722,30.915,-19.41,12.55,0.25,9,0,-4.163e-07,2.692e-07,,,ec0915.160527.545735_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,309,z,TEMPLATE,t,0.8962,1.323,0.101,4.077,22.828,4548.0,-0.4163,0.2692
0,3460,1472,3,57535.995867,30.915,-45.42,11.9,0.5,9,0,-9.741e-07,2.552e-07,,,ec0915.160527.545737_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,312,z,TEMPLATE,t,0.9986,1.235,0.104,3.527,22.982,4803.0,-0.9741,0.2552
0,3460,1472,3,57545.965079,30.915,-9.44,15.55,0.13,9,0,-2.026e-07,3.335e-07,,,ec0915.160606.547142_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,328,z,TEMPLATE,t,0.5762,1.135,0.072,4.454,22.464,3035.0,-0.2026,0.3335
0,3460,1472,3,57566.040208,30.915,-37.8,16.9,1.09,9,0,-8.106e-07,3.625e-07,,,ec0915.160627.549002_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,334,z,TEMPLATE,t,0.9623,1.109,0.069,4.658,22.451,8144.0,-0.8106,0.36250000000000004
0,3460,1472,3,57764.169856,30.915,-109.61,11.28,0.73,9,0,-2.351e-06,2.418e-07,,,ec0915.170111.608550_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,339,z,TEMPLATE,t,1.0321,1.268,0.138,3.199,23.075,5482.0,-2.351,0.24180000000000001
0,3460,1472,3,57764.173997,30.915,-82.09,11.61,0.56,9,0,-1.761e-06,2.489e-07,,,ec0915.170111.608552_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,342,z,TEMPLATE,t,1.0391,1.145,0.101,3.214,23.05,5620.0,-1.761,0.2489
0,3460,1472,3,57769.284073,30.915,-68.37,11.26,0.44,9,0,-1.466e-06,2.415e-07,,,ec0915.170116.609360_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,345,z,TEMPLATE,t,1.0343,1.176,0.116,3.18,23.348,4051.0,-1.466,0.2415
0,3460,1472,3,57769.288221,30.915,-85.36,11.17,0.42,9,0,-1.831e-06,2.395e-07,,,ec0915.170116.609362_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,348,z,TEMPLATE,t,1.0322,1.154,0.122,3.214,23.332,4078.0,-1.831,0.2395
0,3460,1472,3,57794.308614,30.915,-56.69,11.14,0.88,9,0,-1.216e-06,2.388e-07,,,ec0915.170210.619020_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,367,z,TEMPLATE,t,1.0676,1.15,0.1,3.599,22.954,5829.0,-1.2160000000000002,0.23879999999999998
0,3460,1472,3,57795.317714,30.915,-55.44,12.73,1.4,9,1,-1.189e-06,2.729e-07,,,ec0915.170211.619366_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,370,z,TEMPLATE,t,1.0283,1.21,0.117,2.859,23.098,6627.0,-1.189,0.27290000000000003
0,3460,1472,3,57798.077705,30.915,-68.85,13.48,0.25,9,0,-1.477e-06,2.89e-07,,,ec0915.170214.620291_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,373,z,TEMPLATE,t,0.963,1.167,0.111,3.29,22.936,5922.0,-1.477,0.28900000000000003
0,3460,1472,3,57822.338331,30.915,-23.23,14.46,0.56,9,0,-4.983e-07,3.102e-07,,,ec0915.170310.628200_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,376,z,TEMPLATE,t,0.9992,1.127,0.081,3.576,22.797,7327.0,-0.49829999999999997,0.31020000000000003
0,3460,1472,3,57822.342476,30.915,-66.08,13.17,0.39,9,0,-1.417e-06,2.824e-07,,,ec0915.170310.628202_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,379,z,TEMPLATE,t,0.9892,1.059,0.062,4.175,22.591,7748.0,-1.417,0.2824
0,3460,1472,3,57824.277361,30.915,-69.19,13.75,0.35,9,0,-1.484e-06,2.948e-07,,,ec0915.170312.628814_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,382,z,TEMPLATE,t,1.0506,1.065,0.072,3.807,22.77,7545.0,-1.484,0.2948
0,3460,1472,3,57824.281503,30.915,-63.02,13.12,0.67,9,0,-1.352e-06,2.814e-07,,,ec0915.170312.628816_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,385,z,TEMPLATE,t,1.0471,1.223,0.099,3.347,22.952,6644.0,-1.3519999999999999,0.28140000000000004
0,3460,1472,3,57847.124307,30.915,-78.1,11.69,0.22,9,0,-1.675e-06,2.507e-07,,,ec0915.170404.636946_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,398,z,TEMPLATE,t,1.008,1.274,0.152,3.534,23.1,4390.0,-1.675,0.2507
0,3460,1472,3,57848.992872,30.915,-74.57,14.8,0.36,9,0,-1.599e-06,3.175e-07,,,ec0915.170405.637489_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,402,z,TEMPLATE,t,1.0117,1.167,0.101,3.387,22.831,7297.0,-1.599,0.3175
0,3460,1472,3,57872.960558,30.915,-64.13,15.25,0.62,9,1,-1.375e-06,3.271e-07,,,ec0915.170429.645088_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,403,z,TEMPLATE,t,1.1067,1.319,0.154,2.628,23.096,8899.0,-1.375,0.3271
0,3460,1472,3,57872.960558,30.915,-55.21,15.26,0.84,9,1,-1.184e-06,3.272e-07,,,ec0915.170429.645088_ooi_z_vx_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,404,z,TEMPLATE,t,1.14,1.297,0.163,2.627,23.073,9227.0,-1.184,0.3272
0,3460,1472,3,57874.962088,30.915,2.08,40.33,0.82,9,0,4.467e-08,8.648e-07,,,ec0915.170501.646110_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,426,z,TEMPLATE,t,0.4218,0.813,0.05,3.56,21.55,11604.0,0.04467,0.8648
0,3460,1472,3,57874.96623,30.915,-116.76,48.74,1.55,9,0,-2.504e-06,1.045e-06,,,ec0915.170501.646112_ooi_z_vx_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,430,z,TEMPLATE,t,0.2792,1.081,0.064,3.558,21.265,8303.0,-2.504,1.045
0,3460,1472,3,57874.96623,30.915,-126.96,47.93,1.25,9,0,-2.723e-06,1.028e-06,,,ec0915.170501.646112_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,429,z,TEMPLATE,t,0.2716,1.088,0.061,3.558,21.271,8233.0,-2.723,1.028
0,3460,1472,3,57875.014571,30.915,-42.68,35.31,0.89,9,0,-9.154e-07,7.573e-07,,,ec0915.170502.646135_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,433,z,TEMPLATE,t,0.354,1.104,0.064,3.521,21.657,7498.0,-0.9154,0.7573000000000001
0,3460,1472,3,57875.018706,30.915,-105.72,25.57,1.36,9,0,-2.267e-06,5.483e-07,,,ec0915.170502.646137_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,438,z,TEMPLATE,t,0.4891,1.167,0.082,3.248,22.174,6769.0,-2.267,0.5483
0,3460,1472,3,57875.018706,30.915,-96.51,26.04,1.23,9,0,-2.07e-06,5.584e-07,,,ec0915.170502.646137_ooi_z_vx_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,439,z,TEMPLATE,t,0.5031,1.109,0.082,3.247,22.145,7140.0,-2.0700000000000003,0.5584
0,3460,1472,3,57875.081054,30.915,-97.46,41.65,1.68,9,0,-2.09e-06,8.931e-07,,,ec0915.170502.646165_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,444,z,TEMPLATE,t,0.314,1.116,0.069,3.34,21.62,7055.0,-2.09,0.8931
0,3460,1472,3,57875.085195,30.915,-57.69,15.5,0.95,9,0,-1.237e-06,3.324e-07,,,ec0915.170502.646167_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,447,z,TEMPLATE,t,0.7858,1.127,0.087,3.35,22.666,6213.0,-1.2369999999999999,0.3324
0,3460,1472,3,57875.122515,30.915,-78.13,23.46,1.09,9,1,-1.675e-06,5.031e-07,,,ec0915.170502.646185_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,450,z,TEMPLATE,t,0.5261,0.991,0.076,3.058,22.295,6557.0,-1.675,0.5031
0,3460,1472,3,57875.126648,30.915,-81.48,22.62,1.82,9,0,-1.747e-06,4.85e-07,,,ec0915.170502.646187_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,453,z,TEMPLATE,t,0.5094,1.192,0.085,3.171,22.342,5376.0,-1.7469999999999999,0.48500000000000004
0,3460,1472,3,57888.146212,30.915,-53.58,10.39,1.6,9,0,-1.149e-06,2.227e-07,,,ec0915.170515.648397_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,456,z,TEMPLATE,t,1.03,1.132,0.057,5.728,22.558,4882.0,-1.149,0.2227
0,3460,1472,3,57888.150335,30.915,-71.19,10.75,0.59,9,0,-1.527e-06,2.305e-07,,,ec0915.170515.648399_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,459,z,TEMPLATE,t,1.0335,1.266,0.049,5.92,22.593,4268.0,-1.527,0.2305
0,3460,1472,3,57935.020929,30.915,-63.71,11.84,0.44,9,0,-1.366e-06,2.539e-07,,,ec0915.170701.657445_ooi_z_vx_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,470,z,TEMPLATE,t,1.136,1.24,0.137,3.547,23.0,5852.0,-1.3659999999999999,0.2539
0,3460,1472,3,57950.995174,30.915,-20.24,13.75,1.09,9,0,-4.341e-07,2.948e-07,,,ec0915.170716.659072_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,481,z,TEMPLATE,t,1.1004,0.921,0.039,7.027,22.172,8581.0,-0.4341,0.2948
0,3460,1472,3,58183.117442,30.915,-143.87,11.33,1.04,9,0,-3.085e-06,2.429e-07,,,ec0915.180306.727448_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,491,z,TEMPLATE,t,0.9791,1.334,0.065,4.321,22.804,4443.0,-3.085,0.24289999999999998
0,3460,1472,3,58183.121555,30.915,-144.47,12.95,1.19,9,0,-3.098e-06,2.777e-07,,,ec0915.180306.727450_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,494,z,TEMPLATE,t,0.9745,1.1,0.082,3.827,22.829,5523.0,-3.098,0.2777
0,3460,1472,3,58184.03864,30.915,-157.5,12.42,0.33,9,0,-3.378e-06,2.663e-07,,,ec0915.180307.727589_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,497,z,TEMPLATE,t,0.8596,1.168,0.071,5.158,22.516,4546.0,-3.378,0.2663
0,3460,1472,3,58225.986333,30.915,-141.74,12.97,1.19,9,0,-3.04e-06,2.781e-07,,,ec0915.180417.736458_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,513,z,TEMPLATE,t,0.9652,1.236,0.07,4.831,22.505,5783.0,-3.04,0.27809999999999996
0,3460,1472,3,58232.983204,30.915,-118.49,14.69,1.56,9,0,-2.541e-06,3.15e-07,,,ec0915.180424.738618_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,519,z,TEMPLATE,t,1.063,1.157,0.102,3.779,22.758,7450.0,-2.541,0.315
0,3460,1472,3,58246.003574,30.915,-104.03,20.25,0.86,9,0,-2.231e-06,4.342e-07,,,ec0915.180508.743629_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,525,z,TEMPLATE,t,0.7157,1.113,0.064,4.337,22.078,9438.0,-2.231,0.43420000000000003
0,3460,1472,3,58261.080086,30.915,-155.06,16.27,1.04,9,0,-3.325e-06,3.49e-07,,,ec0915.180523.750068_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,531,z,TEMPLATE,t,1.0488,0.966,0.096,3.406,22.75,9811.0,-3.3249999999999997,0.34900000000000003
0,3460,1472,3,58261.088392,30.915,-180.48,15.39,1.53,9,0,-3.87e-06,3.3e-07,,,ec0915.180523.750072_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,537,z,TEMPLATE,t,1.042,1.176,0.123,3.008,22.974,8138.0,-3.87,0.33
0,3460,1472,3,58313.979667,30.915,-153.11,14.27,0.45,9,0,-3.284e-06,3.059e-07,,,ec0915.180714.755609_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits,0x0000,540,z,TEMPLATE,t,1.1387,1.002,0.083,4.134,22.713,8413.0,-3.284,0.3059
