ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err
30,4011,816,3,57847.118673,30.469,15223.61,21.56,4594.13,9,6,0.0004924,6.975e-07,17.169,0.001538,ec0915.170404.636943_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,390,g,TEMPLATE,t,1.0647,1.135,0.12,5.717,22.746,1522.0,492.40000000000003,0.6975
30,4011,816,3,57872.966194,30.469,-80.34,5.56,1.78,9,9,-2.599e-06,1.799e-07,,,ec0915.170429.645091_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,410,g,TEMPLATE,t,1.0588,1.228,0.118,3.23,23.314,1472.0,-2.599,0.17989999999999998
30,4011,816,3,57872.966194,30.469,-76.1,5.2,1.74,9,9,-2.462e-06,1.682e-07,,,ec0915.170429.645091_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,412,g,TEMPLATE,t,1.0558,1.466,0.132,3.234,23.41,1095.0,-2.4619999999999997,0.16820000000000002
30,4011,816,3,57873.966551,30.469,-101.85,5.55,1.28,9,9,-3.294e-06,1.796e-07,,,ec0915.170430.645613_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,416,g,TEMPLATE,t,1.0461,1.44,0.139,3.522,23.389,1116.0,-3.294,0.17959999999999998
30,4011,816,3,57873.966551,30.469,-101.32,6.19,0.8,9,9,-3.277e-06,2.003e-07,,,ec0915.170430.645613_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,414,g,TEMPLATE,t,1.0562,1.081,0.091,3.518,23.252,1611.0,-3.277,0.20029999999999998
30,4011,816,3,57873.970709,30.469,-93.58,5.48,1.42,9,9,-3.027e-06,1.772e-07,,,ec0915.170430.645615_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,419,g,TEMPLATE,t,1.0571,1.197,0.122,3.702,23.378,1196.0,-3.027,0.1772
30,4011,816,3,57935.015286,30.469,-87.06,6.05,0.98,9,9,-2.816e-06,1.957e-07,,,ec0915.170701.657442_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,460,g,TEMPLATE,t,1.0387,1.156,0.097,3.708,23.114,1663.0,-2.816,0.1957
30,4011,816,3,57935.015286,30.469,-84.04,5.7,1.37,9,9,-2.718e-06,1.842e-07,,,ec0915.170701.657442_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,462,g,TEMPLATE,t,1.0447,1.365,0.124,3.712,23.201,1279.0,-2.718,0.1842
30,4011,816,3,57937.021043,30.469,-114.46,7.17,0.44,9,9,-3.702e-06,2.319e-07,,,ec0915.170703.658352_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,471,g,TEMPLATE,t,1.0314,1.096,0.074,4.675,22.683,2584.0,-3.702,0.2319
30,4011,816,3,57950.989541,30.469,-74.51,4.78,5.81,9,9,-2.41e-06,1.547e-07,,,ec0915.170716.659069_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,476,g,TEMPLATE,t,1.0229,1.088,0.12,9.792,22.469,957.0,-2.4099999999999997,0.1547
30,4011,816,3,58141.373476,30.469,-104.17,7.67,1.63,9,9,-3.37e-06,2.48e-07,,,ec0915.180123.714657_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,482,g,TEMPLATE,t,0.973,1.12,0.075,3.759,22.866,2342.0,-3.37,0.248
