0,1,2,3,4,5
0.0,1.0,2.0,3.0,4.0,5.0
-2940.979085123203,-2929.1759393576503,-2922.8203993300413,-2835.6587075228817,-2856.5411961850114,-2816.592087440069
0.17001864785730397,0.21929027480919253,0.3025275094732539,0.24544946965546535,0.20000937041122516,0.37779545317114394
-0.3762223208030651,-0.5574300573092598,-0.7635007472152594,-0.5888281293244089,-0.49068584515033214,-0.9656266180591766
