0,1,2,3,4,5
0.0,1.0,2.0,3.0,4.0,5.0
-2940.979085123203,-2929.1759393576503,-2922.8203993300413,-2835.6587075228817,-2856.5411961850114,-2816.592087440069
0.15645138853070856,0.17674723972891743,0.23504397659932982,0.22480018093176368,0.18366651798508418,0.2957333943337953
-0.7236690804291056,-0.7839701193687874,-1.1164147708815568,-1.2076643818746693,-1.2383254051255832,-2.158424783823819
