0,1,2,3
90.0,91.0,92.0,93.0
1754.9392669246226,1793.9456743062983,1894.366425225082,1471.1054089558238
0.47024998215617564,0.554460153187951,0.5632483205916395,0.46706606596011735
-10.632842011864687,-12.599954362726555,-12.454216395339758,-9.179031518803981
