mjd,mJyas2,mJyas2_err,phase
54837.2709608768,6.39354763845684,1.0463558350297761,-2598.0706179666595
54837.2709608768,5.860664902910479,0.9498958255048277,-2598.0706179666595
54841.2871018768,4.971938839543423,0.9557775334026904,-2594.0544769666594
54849.07410664235,3.2164219652538497,0.9457783767838067,-2586.267472201107
54849.07410664235,3.433941871582623,0.7433070174337532,-2586.267472201107
54853.09024764235,4.174968806140813,0.7825244428934486,-2582.251331201107
54855.42964666996,3.720986398508448,0.604573118471423,-2579.911932173498
54855.42964666996,3.9788141909675563,0.7569559547837937,-2579.911932173498
54859.44578766996,4.368530815723056,0.5163166818219589,-2575.895791173498
54906.139587876794,2.949219493468438,1.1339932827079304,-2529.2019909666633
54917.94273364235,3.342282539984964,0.7902767246703651,-2517.398845201111
54921.70884981499,4.794704594017417,0.8464603321196444,-2513.632729028468
54921.70884981499,4.234730836206429,0.6974673144163638,-2513.632729028468
54924.298273669956,3.5150547129930314,0.6078786029901295,-2511.0433051735017
54925.72499081499,3.2237782127298065,1.0619502335629805,-2509.616588028468
54931.9871088768,6.646461078064938,1.0822342532067386,-2503.35446996666
54931.9871088768,6.941134643747859,1.0045957089549509,-2503.35446996666
54932.987465876795,4.097917045921025,1.0381214439727682,-2502.354112966663
54932.987465876795,4.382591708177579,1.172224384044038,-2502.354112966663
54942.59133847712,3.600855728235773,0.6306797092826409,-2492.7502403663384
54942.59133847712,3.2985531802462904,0.5255664244022008,-2492.7502403663384
54943.79025464235,5.091562122117405,0.8358783821816382,-2491.5513242011075
54943.79025464235,5.009479138597112,0.9134011999508023,-2491.5513242011075
54944.79061164235,4.255683739935766,0.8864962220191515,-2490.5509672011103
54944.79061164235,4.414377508074997,1.000044349222222,-2490.5509672011103
54946.60747947712,3.650967875678774,0.8437581898736107,-2488.7340993663383
54950.14579466996,3.4320870515734976,0.591351180396597,-2485.1957841734984
54950.14579466996,3.532243232490305,0.6478749656664785,-2485.1957841734984
54951.14615166996,3.7821378621045185,0.6244060255836622,-2484.1954271735012
54951.14615166996,3.8789885585026194,0.6944822973802405,-2484.1954271735012
54961.65795855993,3.5864026400581253,0.349924808923533,-2473.6836202835257
54961.65795855993,3.8857709902037505,0.4277446983513081,-2473.6836202835257
54965.67409955993,3.5456398408340526,0.5304457769158548,-2469.6674792835256
54990.577476814986,2.88689400021816,1.4199334573064333,-2444.764102028472
54994.0362008768,2.5063857058383543,1.202221094323138,-2441.305377966659
54994.0362008768,1.9465647481197816,1.141051332185365,-2441.305377966659
54996.0419578768,4.032041917464962,2.3944432852199085,-2439.29962096666
55005.83934664235,1.963744433419174,0.8646074264137403,-2429.5022322011064
55005.83934664235,1.9906494113508253,0.8153576363015652,-2429.5022322011064
55007.84510364235,4.371967966589513,1.7998974219699544,-2427.4964752011074
55011.459965477115,4.929031343391723,1.631292994811172,-2423.881613366342
55012.19488666996,3.6856177141582878,0.6435778357921597,-2423.1466921734973
55012.19488666996,3.7338777881314034,0.687871328342827,-2423.1466921734973
55014.20064366996,4.521244200487297,1.4709406108244023,-2421.1409351734983
55016.42499781499,4.285728446292787,0.9629548728071093,-2418.9165810284685
55016.42499781499,4.472219706706625,1.0289517799776902,-2418.9165810284685
55017.425354814986,2.7558001437020523,0.9039576376091659,-2417.9162240284713
55017.425354814986,3.301274580998292,1.0014530686566143,-2417.9162240284713
55030.52658555993,4.932898481959799,0.9433676391856819,-2404.8149932835295
55037.30748647712,2.516599972219047,0.7846828941074718,-2398.034092366339
55037.30748647712,2.5157851405533074,0.7345707466644713,-2398.034092366339
55038.307843477116,2.992583889760978,0.7749049141185937,-2397.0337353663417
55038.307843477116,2.858544080746774,0.7015700642020075,-2397.0337353663417
55056.37410655993,3.988736762269752,0.5052998942776281,-2378.967472283526
55056.37410655993,3.922563386905998,0.47671299612048634,-2378.967472283526
55057.37446355993,3.900593826285231,0.44124406692551393,-2377.967115283529
55057.37446355993,4.052527896120411,0.49259460620778733,-2377.967115283529
55078.47408981499,4.053739318056807,0.9544552711260497,-2356.8674890284674
55078.47408981499,4.186733085536916,0.9919535138366069,-2356.8674890284674
55080.47984681499,1.8208439587854928,1.326937815384251,-2354.8617320284684
55099.35657847712,2.8601737440782533,0.8832775256619932,-2335.9850003663378
55099.35657847712,2.597390531877153,0.8478323482023096,-2335.9850003663378
55101.36233547712,5.348669651247744,1.0315768888266452,-2333.979243366339
55118.42319855993,4.066821345198982,0.5397100494667805,-2316.918380283525
55118.42319855993,4.315897930068154,0.5592973685744517,-2316.918380283525
55120.42895555993,3.3412964577107798,0.6360584839964069,-2314.912623283526
55200.3943908768,2.5631441870527296,1.529832224234091,-2234.94718796666
55201.3653788768,1.779759512136395,0.9457786299763238,-2233.976199966659
55212.19753664235,3.225998313331217,1.16329828311258,-2223.1440422011074
55213.16852464235,3.416613241728339,0.7268904207296952,-2222.1730542011064
55218.55307666996,3.1392211232161,0.8448818429813871,-2216.7885021734983
55219.52406466996,2.42817834839714,0.542760557971611,-2215.8175141734973
55247.072942876795,4.063214969323635,0.9887150976307215,-2188.2686359666623
55258.87608864235,1.8907817814011367,0.6940572273215786,-2176.46549020111
55265.23162866996,3.5633147869661466,0.5454049455865763,-2170.1099501735007
55284.83227981499,1.7493473093506977,1.1904442119178231,-2150.5092990284684
55285.0016128768,4.046746187209619,1.029298882125974,-2150.339965966661
55285.80326781499,3.81125068186187,0.8009624642975017,-2149.5383110284674
55291.9984828768,3.4726914963782187,1.4704269744656775,-2143.3430959666584
55296.80475864235,2.931913224041016,0.7195941555278915,-2138.5368202011086
55303.16029866996,3.6105832155836497,0.5596185290170139,-2132.1812801734995
55303.80162864235,2.3144667813383766,1.0456460067334952,-2131.539950201106
55305.71476847712,2.8340991307745784,0.980242493885035,-2129.6268103663388
55306.68575647712,3.393888485137852,0.6689767975724138,-2128.655822366338
55310.15716866996,2.654769312154472,0.8058771256606502,-2125.184410173497
55320.095398876794,3.3391767270967345,1.4469001428742265,-2115.2461799666635
55324.78138855993,4.437127553734552,0.6702039456841039,-2110.560190283526
55325.75237655993,2.9249335799220373,0.43621489039786865,-2109.589202283525
55331.51083181499,3.1027838829170755,0.8309610584659479,-2103.830747028471
55331.89854464235,3.5826032750693737,1.0378937249565787,-2103.443034201111
55338.254084669956,2.3501689137556654,0.7562948578800524,-2097.087494173502
55352.39332047712,2.7122003135798973,0.7280520933385526,-2082.948258366341
55369.43950181499,3.0912844218191715,0.8569598400786009,-2065.9020770284696
55371.45994055993,3.594078751600321,0.471948513094296,-2063.8816382835284
55372.9979408768,3.2256597646679848,0.8487304496615885,-2062.34363796666
55376.43637181499,2.326170277552962,1.2579410487968261,-2058.905207028467
55384.80108664235,3.3673634516161646,0.5955576470972284,-2050.5404922011076
55390.32199047712,3.692524290631506,0.7533118749764874,-2045.01958836634
55391.15662666996,3.2261553660580815,0.4383072471804849,-2044.1849521734985
55397.31886047712,3.5959667382413345,1.0812816204367754,-2038.0227183663374
55404.533287814986,2.4453046945272496,1.11194789051039,-2030.808291028472
55409.38861055993,3.0157234509211084,0.48941828419032685,-2025.9529682835273
55416.38548055993,3.7502479174587813,0.7149371474300019,-2018.9560982835246
55425.415776477115,1.485145308142263,0.9570197914114493,-2009.9258023663424
55444.48239655993,3.0199585469443884,0.624147276430931,-1990.8591822835297
55457.43582981499,3.697256024021776,0.6919675721521492,-1977.9057490284686
55478.31831847712,4.176126884248105,0.593197452658608,-1957.023260366339
55497.38493855993,3.5202292646943714,0.40206942871017143,-1937.9566402835262
55528.3764918768,4.33377353262532,1.4621925834086695,-1906.9650869666584
55540.17963764235,3.969761347340083,1.154633968185438,-1895.161941201106
55542.3261148768,2.1690521127722344,0.9228399691746593,-1893.015463966658
55542.3261148768,1.1329480946084327,0.7763854425178771,-1893.015463966658
55546.53517766996,3.903779692392918,0.8501706182113176,-1888.8064011734969
55554.12926064235,3.5784991258933596,0.7501472660604447,-1881.2123182011055
55554.12926064235,3.0527120147883786,0.6279348239302323,-1881.2123182011055
55560.48480066996,3.3910990435415367,0.5292080714449142,-1874.8567781734964
55560.48480066996,2.821134347980971,0.4307046327874599,-1874.8567781734964
55573.1861558768,3.07802889643163,0.9787161942043549,-1862.155422966658
55573.1861558768,3.2633026952143065,0.798735932529756,-1862.155422966658
55584.98930164235,3.3527709212125565,0.6078700946252721,-1850.3522772011056
55584.98930164235,3.1813086889701694,0.7510592992106702,-1850.3522772011056
55591.34484166996,3.0641866246414615,0.4485542491884751,-1843.9967371734965
55591.34484166996,2.909159400714126,0.5642462073432034,-1843.9967371734965
55601.1875758768,3.884999220018395,0.9822452189430726,-1834.1540029666576
55603.2040588768,2.2718820119505674,0.9798925357839274,-1832.1375199666581
55612.81438081499,4.821203352199544,1.2859397366873755,-1822.527198028467
55612.99072164235,3.2962248658985778,0.6826568129437602,-1822.350857201105
55615.00720464235,3.1133622192783723,0.7250663544292444,-1820.3343742011057
55619.34626166996,2.299132232786837,0.5027641952952617,-1815.995317173496
55621.36274466996,2.7502317050547163,0.549371527009024,-1813.9788341734966
55626.76400381499,2.346969302843084,0.7154664709174318,-1808.5775750284665
55626.76400381499,3.2602765023014157,0.8809587154133576,-1808.5775750284665
55631.1764398768,0.5459536464017345,5.447049684210656,-1804.1651389666586
55631.180250876794,2.6389594018561797,1.7315748051307818,-1804.1613279666635
55631.1840418768,2.255572035949795,2.6432395292995015,-1804.1575369666607
55633.69686947712,3.4953350275224633,1.0368732946539543,-1801.6447093663373
55637.2215028768,3.3856422194898506,0.9104883825891474,-1798.1200759666608
55642.97958564235,4.006242673349102,3.9933371482621967,-1792.361993201106
55642.98339664235,-0.06142517665646973,1.2923509738694832,-1792.358182201111
55642.98718764235,0.43335280734084475,2.180671262189086,-1792.3543912011082
55647.64649247712,2.5166407138023343,0.5520484535387454,-1787.695086366337
55647.64649247712,3.3747399409929666,0.6877179258844303,-1787.695086366337
55649.02464864235,4.507860905973108,0.6625920836388001,-1786.3169302011083
55649.33512566996,2.1545172850934264,2.927667638218367,-1786.006453173497
55649.338936669956,2.6453486812761584,0.937104861053299,-1786.002642173502
55649.34272766996,4.32489842007613,1.468626771661308,-1785.9988511734991
55652.76348955993,3.4265277651792947,0.6834386207568548,-1782.5780892835246
55655.38018866996,3.234088528902977,0.4859062242498588,-1779.9613901734992
55657.62404481499,2.489652616239602,0.8704592074544016,-1777.7175340284666
55657.62404481499,2.7813489464021792,0.6979672909858383,-1777.7175340284666
55666.71311255993,3.316150575072552,0.42906816585858315,-1768.6284662835242
55666.71311255993,2.876494669155769,0.35336582444244824,-1768.6284662835242
55678.50653347712,3.651375291511644,0.58219722517112,-1756.835045366337
55678.50653347712,3.3466282485249415,0.7317188358343815,-1756.835045366337
55685.62546481499,3.1952795482697836,0.7524647370585148,-1749.716114028466
55687.64194781499,2.962790443464329,0.7504648307806185,-1747.6996310284667
55697.57315355993,3.240448233656418,0.4438910019400641,-1737.7684252835243
55697.57315355993,3.4752313694470183,0.3583950009700935,-1737.7684252835243
55706.50795347712,2.893174426540717,0.6563469067534461,-1728.8336253663365
55708.52443647712,3.5478916699626835,0.6539024117562261,-1726.817142366337
55715.61432881499,3.7502535403860304,4.489789593877385,-1719.727250028467
55715.618139814986,4.924698502080682,1.458931629725413,-1719.723439028472
55715.62193081499,-0.2995566723541493,2.530881394677875,-1719.7196480284692
55721.65939181499,2.7184518939623374,0.6609690248447553,-1713.6821870284693
55725.574573559934,2.981313295731956,0.4343620358876835,-1709.7670052835238
55727.59105655993,3.8153625188167153,0.42695061784694305,-1707.7505222835243
55736.49681747712,7.862425340055169,3.826856918147188,-1698.8447613663375
55736.500628477115,4.349278613217822,1.2120621027880212,-1698.8409503663424
55736.50441947712,1.969970149257472,1.8842982270233943,-1698.8371593663396
55742.54188047712,2.8862483573819286,0.5675302551878029,-1692.7996983663397
55751.000579876796,0.6412373143471104,1.02047632027918,-1684.3409989666616
55755.56343755993,6.47076772541345,2.43570960038907,-1679.7781412835247
55755.56724855993,3.3550605197864405,0.7694640087297353,-1679.7743302835297
55755.57103955993,4.112348627449245,1.2464416983516768,-1679.770539283527
55761.60850055993,3.9050936158099665,0.38645251212432535,-1673.733078283527
55762.80372564235,1.2537266259686501,0.8741837744911078,-1672.537853201109
55769.15926566996,2.819712989637927,0.6237449286799205,-1666.1823131735
55835.43846881499,3.2702760336908976,0.9959533263923996,-1599.90311002847
55856.32095747712,2.1597444442082816,0.7639046866311058,-1579.0206213663405
55875.38757755993,3.1499230561588023,0.4783011571292164,-1559.9540012835278
55877.2775658768,2.17352221077461,1.8280348146557304,-1558.0640129666572
55889.08071164235,4.270276270339374,1.4797737862408158,-1546.2608672011047
55895.43625166996,3.75271904988803,0.7381146930271665,-1539.9053271734956
55899.2946188768,2.4784475933235064,0.8481422788718027,-1536.0469599666612
55899.377422876794,5.294844603136087,1.4416066057661496,-1535.9641559666634
55907.317223876795,2.684425003906658,0.8516713036105205,-1528.024354966663
55911.09776464235,3.698887501723121,0.6288468570804578,-1524.2438142011088
55911.18056864235,4.157640176286529,1.1487057527089726,-1524.161010201111
55917.45330466996,4.493808678982032,0.45384302441840557,-1517.8882741734997
55917.536108669956,3.5699257560035598,0.7546421156206992,-1517.8054701735018
55919.12036964235,2.7000743972537027,0.6986173930727059,-1516.2212092011105
55925.475909669956,4.1024393119671805,0.4888811603166947,-1509.8656691735014
55929.185070876796,4.4425851287357805,0.8787271599406888,-1506.1565079666616
55936.1904318768,4.463759277168085,0.8069703235867637,-1499.1511469666584
55940.98821664235,4.323630209627564,0.6794646969179711,-1494.3533622011091
55947.34375666996,3.8003180269574037,0.5262331353780785,-1487.9978221735
55947.99357764235,3.7718501537411577,0.6776406306175197,-1487.348001201106
55954.34911766996,4.186398618742325,0.45318192751466424,-1480.9924611734968
55961.71545481499,3.653758062477529,0.6219708524257758,-1473.6261240284657
55964.1693698768,2.847465946835413,0.757563977244717,-1471.1722089666582
55975.97251564235,4.0025945407482,0.6051339951745953,-1459.3690632011057
55982.32805566996,4.231353208196735,0.398971981407877,-1453.0135231734967
55982.59794347712,2.847136437426416,0.5606041860290142,-1452.743635366336
55983.73250781499,3.008788287855945,0.6589691185668588,-1451.6090710284698
55983.815311814986,1.649851972025352,1.3049388463273912,-1451.526267028472
55991.755112814986,3.5407633577763837,0.8339609178827926,-1443.5864660284715
56001.664563559934,4.033734657517105,0.3536305179439032,-1433.6770152835234
56004.61499647712,3.9035656920581263,0.5581596910317942,-1430.7265823663402
56004.697800477115,3.7593404872221736,0.9647606922359779,-1430.6437783663423
56012.637601477116,3.607374381561692,0.6270129667868112,-1422.7039773663419
56013.62295981499,3.986242481177803,0.7024670801111047,-1421.7186190284701
56020.62832081499,2.295921695099779,0.669968603095289,-1414.713258028467
56023.68161655993,3.318797510087103,0.3581303074686385,-1411.6599622835274
56023.76442055993,2.7990188812798853,0.6823798467510347,-1411.5771582835296
56031.70422155993,3.3431493122209646,0.41053962075673195,-1403.6373572835291
56034.50544847712,4.027827521083453,0.6184572342965432,-1400.8361303663405
56041.51080947712,2.7301266102261734,0.5104920385860137,-1393.8307693663373
56048.60725881499,3.9577438167177803,0.6899676658742523,-1386.7343200284668
56053.57206855993,3.5909024295828607,0.36474764500501394,-1381.7695102835278
56060.57742955993,4.143053073618027,0.335631359844962,-1374.7641492835246
56067.80766594722,3.90674657080822,0.2593027577571141,-1367.5339128962369
56067.80916094722,4.1550659705019575,0.23315759019320617,-1367.53241789624
56069.48974747712,3.163698539566346,0.508454959421664,-1365.8518313663371
56088.55636755993,4.008059387875968,0.35707153346281845,-1346.7852112835244
56103.3920268586,4.519916612740796,0.3081936318249648,-1331.949551984857
56103.3935218586,4.573220542773416,0.28767969511544145,-1331.9480569848602
56105.88179754254,3.461973642860442,0.295802470541852,-1329.4597813009168
56105.88329254254,4.306103339095278,0.27509201268160643,-1329.45828630092
56137.4188928724,3.968818440280037,2.358709594202249,-1297.9226859710543
56137.4203878724,7.083323740916926,2.4895597074894007,-1297.9211909710575
56142.39843424028,4.453201940566822,0.32300789734229457,-1292.9431446031813
56142.39992924027,4.148102078600793,0.29515095342365727,-1292.9416496031845
56144.0582813629,3.850077745115348,0.2840413608116347,-1291.283297480557
56144.0597763629,3.6948475742041036,0.30971404292387916,-1291.2818024805601
56146.54805204684,2.4919123298340327,1.1792708804617187,-1288.7935267966168
56146.54954704684,3.473151337782508,1.2438542478939636,-1288.79203179662
56153.781387947216,4.476209809528954,0.1577066956708783,-1281.5601908962417
56153.787230947215,3.4196585175628122,0.1514987106785349,-1281.5543478962427
56153.78986594722,4.009417091835439,0.1551996248085858,-1281.5517128962383
56154.84728765996,3.2181751307823383,0.30623965284852434,-1280.494291183495
56154.84878265996,4.155607763145611,0.3399942233795153,-1280.4927961834983
56189.365748858596,4.028874348197876,0.18850207984262782,-1245.9758299848618
56189.371591858595,3.746201991964286,0.2059470023987579,-1245.9699869848628
56189.3742268586,4.368081175678183,0.18672528217487383,-1245.9673519848584
56191.855519542536,3.724782211569764,0.1813950447069783,-1243.4860593009216
56191.861362542535,4.033296618315491,0.17011141594174103,-1243.4802163009226
56191.86399754254,4.044723077824593,0.17096840040492348,-1243.4775813009182
56205.3646038768,4.097328875131238,0.7628575143527936,-1229.9769749666593
56209.62134418067,4.427183921508615,0.7323020715790024,-1225.7202346627892
56209.622839180665,5.519762948089051,0.7056729053397659,-1225.7187396627924
56217.16774964235,2.783753438786889,0.6484555698103053,-1218.1738292011069
56219.58132544232,3.5252207698997755,0.40450577080344463,-1215.7602534011385
56219.582820442316,4.4900771175472665,0.4023472554843227,-1215.7587584011417
56223.52328966996,4.208214816565789,0.45681796048524137,-1211.8182891734978
