mjd,mJyas2,mJyas2_err,phase
53495.03642730658,1.5401226606993852,0.0978964260448468,-3940.4652591700215
53497.374766232344,1.5451284738032687,0.0978248327927996,-3938.1269202442563
53499.71310515811,1.5499769356820803,0.09778430747580641,-3935.788581318491
53502.051444083874,1.5546590207818074,0.09777568535444574,-3933.450242392726
53504.38978300964,1.5591656515545713,0.09779976861310952,-3931.111903466961
53506.728121935404,1.5634877120657649,0.09785731422677452,-3928.773564541196
53509.06646086118,1.5676160618724317,0.09794902261378902,-3926.4352256154234
53511.40479978694,1.5715415501511218,0.09807552718737846,-3924.0968866896583
53513.74313871271,1.5752550300528743,0.098237384909533,-3921.758547763893
53516.08147763847,1.5787473732618738,0.09843506793917102,-3919.420208838128
53518.41981656424,1.5820094847340664,0.09866895645224372,-3917.081869912363
53520.75815549,1.585032317591355,0.09893933269491041,-3914.7435309865978
