mjd,mJyas2,mJyas2_err,phase
53589.26707723652,9.84991410760511,0.24310934544849427,-3846.2346092400767
53591.65003006327,9.857902479100686,0.2438286079026886,-3843.8516564133315
53594.032982890014,9.86385867652483,0.24455715938794895,-3841.4687035865863
53596.41593571676,9.867790223830438,0.24529377034144148,-3839.085750759841
53598.798888543504,9.86970631719904,0.24603726447959082,-3836.702797933096
53601.18184137025,9.869617816402734,0.24678651622356332,-3834.319845106351
53603.564794197,9.86753723394423,0.24754044816586418,-3831.9368922795984
53605.94774702375,9.863478721981174,0.2482980285914612,-3829.5539394528532
53608.33069985049,9.857458057044,0.2490582690650199,-3827.170986626108
53610.71365267724,9.849492622561153,0.24982022209433932,-3824.788033799363
53613.09660550398,9.839601389208529,0.2505829788785415,-3822.4050809726177
53615.47955833073,9.827804893104592,0.2513456671482473,-3820.0221281458726
