mjd,muJyas2,muJyas2_err,phase
53400.232024876794,6.5715051074649296,0.2500402441012042,-4035.109553966664
53402.54043995343,6.58542770731235,0.24505052992533852,-4032.801138890027
53404.848855030075,6.598365496454377,0.24019567256118615,-4030.4927238133823
53407.15727010671,6.6103141348150825,0.23547767925013122,-4028.184308736745
53409.46568518336,6.62126980699264,0.2308984069830747,-4025.8758936601007
53411.774100259994,6.631229228322352,0.2264595546290582,-4023.5674785834635
53414.08251533663,6.640189650609555,0.2221626550298792,-4021.2590635068264
53416.390930413276,6.648148867524098,0.21800906713794777,-4018.950648430182
53418.69934548991,6.6551052196495295,0.21399996828765683,-4016.6422333535447
53421.00776056655,6.661057599179951,0.2101363467041769,-4014.3338182769076
53423.316175643195,6.6660054542570055,0.2064189943666943,-4012.025403200263
53425.62459071983,6.6699487929407475,0.20284850035417312,-4009.716988123626
53427.933005796476,6.672888186807384,0.19942524481129487,-4007.4085730469815
53430.24142087311,6.674824774167487,0.1961493936791546,-4005.1001579703443
53432.54983594975,6.67576026289834,0.19302089433787809,-4002.791742893707
53434.858251026395,6.675696932884307,0.190039472307762,-4000.4833278170627
53437.16666610303,6.674637638059366,0.18720462914936173,-3998.1749127404255
53439.47508117968,6.672585808045817,0.18451564169163806,-3995.866497663781
53441.783496256314,6.66954544938406,0.18197156270107492,-3993.558082587144
53444.09191133295,6.6655211463476505,0.1795712230818959,-3991.2496675105067
53446.400326409595,6.6605180613389905,0.17731323567083876,-3988.9412524338622
53448.70874148623,6.654541934860568,0.17519600065765464,-3986.632837357225
53451.01715656287,6.647599085057035,0.17321771262717217,-3984.324422280588
53453.325571639514,6.639696406824038,0.17137636918110288,-3982.0160072039434
53455.63398671615,6.630841370479679,0.16966978105863256,-3979.7075921273063
53457.942401792796,6.62104201999426,0.168095583636874,-3977.399177050662
53460.25081686943,6.6103069707756,0.1666512496561781,-3975.0907619740246
53462.55923194607,6.598645407005812,0.16533410298308965,-3972.7823468973875
53464.867647022715,6.586067078527037,0.164141333197078,-3970.473931820743
53467.17606209935,6.5725822972736,0.1630700107665367,-3968.165516744106
53469.484477175996,6.558201933247332,0.16211710256670822,-3965.8571016674614
53471.79289225263,6.542937410035336,0.1612794874869975,-3963.548686590824
53474.10130732927,6.52680069986712,0.16055397187786094,-3961.240271514187
53476.409722405915,6.5098043182106835,0.15993730459824224,-3958.9318564375426
53478.71813748255,6.4919613179064015,0.15942619144177156,-3956.6234413609054
53481.02655255919,6.4732852828371215,0.15901730874387376,-3954.3150262842682
53483.334967635834,6.453790321135559,0.15870731600025828,-3952.006611207624
53485.64338271247,6.433491057928231,0.15849286735956758,-3949.6981961309866
53487.951797789116,6.412402627616082,0.15837062188684956,-3947.389781054342
53490.26021286575,6.390540665693955,0.15833725252986583,-3945.081365977705
53492.56862794239,6.367921300108453,0.15838945375436375,-3942.772950901068
53494.877043019034,6.344561142157403,0.15852394784725127,-3940.4645358244234
53497.18545809567,6.3204772769325235,0.15873748991676545,-3938.156120747786
53499.493873172316,6.295687253306911,0.15902687164523552,-3935.8477056711417
53501.80228824895,6.270209073472426,0.1593889238729263,-3933.5392905945046
53504.11070332559,6.244061182027959,0.159820518109915,-3931.2308755178674
53506.419118402235,6.217262454624542,0.16031856708710332,-3928.922460441223
53508.72753347887,6.1898321861709125,0.16088002446758998,-3926.6140453645858
53511.03594855551,6.161790078603623,0.16150188384526015,-3924.3056302879486
53513.34436363215,6.133156228228483,0.162181177159785,-3921.997215211304
53515.65277870879,6.103951112638585,0.16291497265606253,-3919.688800134667
53517.961193785435,6.074195577214157,0.16370037251193711,-3917.3803850580225
53520.26960886207,6.043910821213533,0.16453451025189483,-3915.0719699813853
53522.57802393871,6.013118383459755,0.16541454805579572,-3912.763554904748
53524.886439015354,5.9818401276329265,0.16633767406224104,-3910.4551398281037
53527.19485409199,5.950098227175921,0.1673010997552469,-3908.1467247514665
53529.503269168636,5.917915149821281,0.16830205751167168,-3905.838309674822
53531.81168424527,5.885313641751306,0.16933779837516708,-3903.529894598185
53534.12009932191,5.852316711398094,0.17040559011104514,-3901.2214795215477
53536.428514398554,5.818947612896782,0.1715027155851437,-3898.9130644449033
53538.73692947519,5.785229829201889,0.1726264714991886,-3896.604649368266
53541.04534455183,5.751187054877363,0.17377416750521277,-3894.296234291629
53543.35375962847,5.716843178574354,0.17494312571228804,-3891.9878192149845
53545.66217470511,5.682222265208269,0.1761306805906881,-3889.6794041383473
53547.970589781755,5.647348537847336,0.17733417927124898,-3887.370989061703
53550.27900485839,5.612246359328877,0.17855098223105886,-3885.0625739850657
53552.58741993503,5.576940213614254,0.17977846435142802,-3882.7541589084285
53554.89583501167,5.541454686899936,0.18101401632927483,-3880.445743831784
53557.20425008831,5.505814448498743,0.18225504641934764,-3878.137328755147
53559.512665164955,5.470044231505778,0.1834989824819853,-3875.8289136785024
53561.82108024159,5.434168813268137,0.18474327430849236,-3873.5204986018653
53564.12949531823,5.398212995671676,0.18598539619514617,-3871.212083525228
53566.437910394874,5.362201585264437,0.18722284973550024,-3868.9036684485836
53568.74632547151,5.326159373233846,0.18845316680041593,-3866.5952533719465
53571.05474054815,5.2901111152539535,0.18967391267525557,-3864.2868382953093
53573.36315562479,5.254081511223696,0.1908826893239337,-3861.978423218665
53575.67157070143,5.218095184913828,0.19207713875033394,-3859.6700081420277
53577.979985778074,5.182176663540691,0.19325494642860042,-3857.361593065383
53580.28840085471,5.1463503572893785,0.19441384477473378,-3855.053177988746
53582.59681593135,5.110640538802668,0.19555161663361634,-3852.744762912109
