0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0
-151.91237814140186,-149.4226074574617,1.6234807013679529,-29.08369106718601,1.6234807013679529,-100.45711734004,-24.104149699312984,19.881799050235713,-12.485219840942593,-187.49673905278175,-10.022311322034511,2.4174850142298965,18.17456037350348,20.66251964075491,-117.8855121275992,-108.7563529531617,-2.52613710519654,16.56210480498703,9.052043060240976,4.076124525730847,-45.68306081933406,23.201493295484397,10.752639875798195,1.6234807013679529,-5.015907789129415,-111.24612363710185,-35.72307955768338,9.092792753173851,-9.165525595693907,8.26286919186532,-112.9059707597262,-25.76399682193733,-16.634837647499808,-5.8458313504452235,-10.825372718318247,6.6030220692409785,24.86134041810874,28.181034663357423
0.503711062816275,0.6365470550531274,0.8089702064360823,0.7105882668524696,1.0475862397302182,0.7685213656347433,1.0994413215726708,0.8310932791327601,0.7510760856119849,0.3804639611446845,0.9220286294962815,0.621443571563862,0.761345878620645,0.6171309591156768,0.43007613017283813,0.6836701226939649,0.6267280606139797,0.5112647995284858,0.6975411353846199,0.828350238938555,0.8137153896254693,0.598656336356229,0.6448355198087905,0.9223835723914291,0.7139754708369417,0.43023976621574606,0.3352685438310546,0.2294428737048902,0.48242275227048015,0.4279072896863248,0.5057540798167489,0.3978879089895285,0.8111834003898947,0.5639437058263486,0.5815877419207965,0.46888706691667903,0.3371056086825384,0.4394912986604786
-19.473172134156552,-25.89117229501839,-45.40790357030935,-38.18303121810391,-60.50953081601385,-35.402321076192855,-62.6327491375862,-47.37123486562958,-45.22667956570226,-16.37122854715428,-40.59388120747251,-29.190569945350425,-39.89649090860648,-34.169999284396866,-18.438358548346024,-32.470110360689674,-34.786222079789766,-28.65328304364375,-41.614659132595584,-50.293420582205044,-45.526881373816046,-33.68876238799647,-36.86485998576802,-55.309261815839584,-41.924967918416264,-20.2820199363572,-18.20731691502823,-12.522540517021943,-27.440793641061244,-25.493662096281167,-23.427917886515598,-22.630139053716395,-46.48907976394444,-33.015538799111894,-32.70951282427873,-27.266843110317968,-19.284696642230806,-24.747372446564704
