0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0
-151.91237814140186,-149.4226074574617,1.6234807013679529,-29.08369106718601,1.6234807013679529,-100.45711734004,-24.104149699312984,19.881799050235713,-12.485219840942593,-187.49673905278175,-10.022311322034511,2.4174850142298965,18.17456037350348,20.66251964075491,-117.8855121275992,-108.7563529531617,-2.52613710519654,16.56210480498703,9.052043060240976,4.076124525730847,-45.68306081933406,23.201493295484397,10.752639875798195,1.6234807013679529,-5.015907789129415,-111.24612363710185,-35.72307955768338,9.092792753173851,-9.165525595693907,8.26286919186532,-112.9059707597262,-25.76399682193733,-16.634837647499808,-5.8458313504452235,-10.825372718318247,6.6030220692409785,24.86134041810874,28.181034663357423
0.6190913196094012,0.7001293071240077,0.7846552287559118,0.751606213839079,1.1588681906616904,0.5717744185751706,0.9577591361226075,0.9307495797859351,0.9402508284352274,0.8376309182965399,1.1358363470849415,1.0259687550598116,1.155625125532714,1.0722581439492935,0.14673277242284638,0.28025792074184663,0.32908225266837526,0.4829693526725615,0.5531586000144438,0.5419931181451948,0.5107181907223409,0.7905289872065899,0.8803730901722016,0.9776630614897567,0.8865434895188031,0.6699728898330551,0.4632814005183518,0.36997977037371554,0.6533538542471765,0.5474372861456875,0.6030812292135248,0.5485696566879157,0.8376493286100388,0.6192449483453213,0.7032961521621919,0.4833198542647986,0.3837127089048764,0.46504591015479707
-5.967241142494059,-6.97082909651527,-7.586611878799799,-7.788700182343691,-11.125815883033221,-6.279070210864845,-10.398756084023763,-8.362832121649909,-9.803290561465491,-5.980411759078064,-10.750411787009131,-8.53480691661514,-10.345679589733736,-8.44901361539722,-7.33235573208595,-10.808378179855898,-10.757040342854038,-11.206423042136954,-12.198431011141679,-10.709111912245335,-12.07304334628186,-6.941909186684399,-8.16883665275984,-9.811687838179312,-9.091232373257046,-6.72644775757684,-5.1421692155759064,-3.627463882802559,-6.764596421626294,-5.521481316430056,-6.648642499954052,-6.026417365692039,-8.511489250321995,-6.429722042950817,-6.922415250212709,-4.700958384457632,-3.7115157508145096,-4.180153735443974
