mjd,mJyas2,mJyas2_err,phase,4model_flag
53830.204151537226,5.3344001975598525,1.5545421401242183,-3599.7958484627743,True
53830.20564353723,5.209759847794882,1.4591384156127594,-3599.7943564627712,True
53830.20715153723,3.260907959185803,2.757090699893658,-3599.79284846277,True
53830.208642537225,5.13397543759828,1.56146660400005,-3599.7913574627746,True
53830.21319053723,1.3212886890778326,4.000801350480542,-3599.78680946277,True
53830.22131253723,4.606562105722432,1.5564656023119494,-3599.778687462771,True
53831.190242537225,6.7833057943338835,1.5876256897531917,-3598.8097574627755,True
53831.19188353723,4.5873274838451215,1.215628102646011,-3598.808116462773,True
53831.193379537224,7.7714267894150675,1.5795471485647214,-3598.8066204627758,True
53831.194864537225,4.754668694177721,1.5476176762483866,-3598.805135462775,True
53831.196372537226,5.415570301882103,2.339314712718479,-3598.803627462774,True
53831.21381553722,3.6921481816751003,1.105606065507796,-3598.786184462777,True
53837.00076153722,8.42838792014615,1.1304790316080424,-3592.9992384627767,True
53841.006566537224,5.66196339847991,1.2081627108979267,-3588.993433462776,True
53845.079581537226,3.622134158041691,0.9324944686120032,-3584.9204184627743,True
53848.14252653722,8.24383417196665,2.183394622461558,-3581.8574734627764,True
53848.144810537226,3.6228903646719464,2.033236498972707,-3581.8551894627744,True
53848.14630253723,7.919110597496062,2.0624191731489856,-3581.8536974627714,True
53848.14781053723,1.9180915987013543,3.408005749713387,-3581.85218946277,True
53848.149301537225,6.129416779376295,2.0205022411503313,-3581.8506984627747,True
53848.15384953723,11.726653686386497,7.0038418023068205,-3581.8461504627703,True
53848.16197153723,6.735514392313802,2.0380118456560985,-3581.838028462771,True
53849.130901537224,5.742613698021623,2.2300869011436038,-3580.8690984627756,True
53849.13254253723,3.2562498582027026,1.7217777764004263,-3580.867457462773,True
53849.134038537224,9.554401539519517,2.1176009570459486,-3580.865961462776,True
53849.135523537225,6.677149043961245,2.2205362077768216,-3580.864476462775,True
53849.137031537226,8.951646669260384,3.049854748459061,-3580.862968462774,True
53849.15447453722,7.048087362445541,1.625740248656674,-3580.845525462777,True
53856.08653353722,7.962564416219183,1.2212238700353732,-3573.913466462778,True
53863.020240537226,3.1453556963328446,1.1540421151528284,-3566.9797594627744,True
53864.96701653722,6.438896621420922,1.0243580080121544,-3565.0329834627773,True
53868.051448537226,2.648477598612243,0.9528831678019518,-3561.948551462774,True
53872.10297653722,5.191053884094526,1.7324200416960531,-3557.8970234627777,True
53872.105260537224,6.9937713420688965,1.6904451067650914,-3557.8947394627758,True
53872.10675253723,8.442627378898008,1.5640963127304792,-3557.8932474627727,True
53872.10826053723,3.834288310568493,2.7627138990923843,-3557.8917394627715,True
53872.109751537224,7.818515215076034,1.7243642461032422,-3557.890248462776,True
53872.11429953723,2.0136785065932474,5.359224015427829,-3557.8857004627716,True
53872.12242153723,6.840372034412109,1.8044982127896234,-3557.8775784627724,True
53873.09135153722,5.945754734368382,1.620910871121882,-3556.908648462777,True
53873.092992537226,6.1416377640462025,1.3716051969864738,-3556.9070074627743,True
