ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err,im_expnum,g_ixs_flag,g_ims_flag
30,4011,816,3,56675.348218,30.15,-432.93,8.16,1.29,9,9,-1.879e-05,3.539e-07,,,ec0915.140118.275407_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,53,i,TEMPLATE,t,0.985,1.315,0.081,4.046,22.414,3292.0,-18.790000000000003,0.3539,275407,True,True
30,4011,816,3,56675.34971,30.15,-439.52,9.06,1.47,9,9,-1.907e-05,3.933e-07,,,ec0915.140118.275408_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,54,i,TEMPLATE,t,0.9808,1.312,0.077,3.864,22.407,3276.0,-19.07,0.3933,275408,True,True
30,4011,816,3,56675.351218,30.15,-432.93,8.36,1.96,9,9,-1.879e-05,3.629e-07,,,ec0915.140118.275409_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,55,i,TEMPLATE,t,0.9768,1.287,0.063,4.228,22.312,3282.0,-18.790000000000003,0.3629,275409,True,True
30,4011,816,3,56675.352709,30.15,-451.32,8.82,0.53,9,9,-1.959e-05,3.828e-07,,,ec0915.140118.275410_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,56,i,TEMPLATE,t,0.971,1.342,0.105,3.343,22.55,3361.0,-19.59,0.3828,275410,True,True
30,4011,816,3,56675.357257,30.15,-428.51,9.15,1.91,9,9,-1.86e-05,3.97e-07,,,ec0915.140118.275413_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,57,i,TEMPLATE,t,0.9661,1.331,0.095,3.244,22.569,3450.0,-18.6,0.397,275413,True,True
30,4011,816,3,56675.365379,30.15,-427.9,9.25,0.53,9,9,-1.857e-05,4.015e-07,,,ec0915.140118.275418_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,58,i,TEMPLATE,t,0.969,1.361,0.113,3.363,22.578,3367.0,-18.57,0.4014999999999999,275418,True,True
30,4011,816,3,56676.334309,30.15,-438.43,7.0,1.6,9,9,-1.903e-05,3.039e-07,,,ec0915.140119.275854_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,59,i,TEMPLATE,t,1.0492,1.307,0.067,4.532,22.609,2082.0,-19.03,0.3039,275854,True,True
30,4011,816,3,56676.33595,30.15,-420.65,7.18,2.6,9,9,-1.825e-05,3.116e-07,,,ec0915.140119.275855_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,60,i,TEMPLATE,t,1.0549,1.319,0.071,4.383,22.639,2142.0,-18.25,0.3116,275855,True,True
30,4011,816,3,56676.337446,30.15,-419.82,6.95,3.73,9,9,-1.822e-05,3.018e-07,,,ec0915.140119.275856_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,61,i,TEMPLATE,t,1.0508,1.32,0.065,4.42,22.606,2139.0,-18.22,0.3018,275856,True,True
30,4011,816,3,56676.338931,30.15,-418.85,6.98,1.75,9,9,-1.818e-05,3.028e-07,,,ec0915.140119.275857_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,62,i,TEMPLATE,t,1.0528,1.322,0.072,4.5,22.597,2186.0,-18.18,0.3027999999999999,275857,True,True
30,4011,816,3,56676.340439,30.15,-437.61,6.22,1.87,9,9,-1.899e-05,2.699e-07,,,ec0915.140119.275858_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,63,i,TEMPLATE,t,1.0556,1.314,0.062,4.911,22.498,2175.0,-18.99,0.2699,275858,True,True
30,4011,816,3,56676.357882,30.15,-445.09,7.37,2.39,9,9,-1.932e-05,3.197e-07,,,ec0915.140119.275867_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,66,i,TEMPLATE,t,1.0568,1.376,0.1,3.899,22.752,2208.0,-19.32,0.3197,275867,True,True
30,4011,816,3,56690.223648,30.15,-424.88,5.08,3.28,9,9,-1.844e-05,2.203e-07,,,ec0915.140202.280404_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,69,i,TEMPLATE,t,1.0604,1.387,0.129,3.457,23.294,1052.0,-18.44,0.2203,280404,True,True
30,4011,816,3,56703.186185,30.15,-405.59,7.98,0.29,9,9,-1.76e-05,3.465e-07,,,ec0915.140215.285238_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,72,i,TEMPLATE,t,1.0422,1.261,0.053,5.175,22.234,3205.0,-17.6,0.3465,285238,True,True
30,4011,816,3,56703.191831,30.15,-401.51,7.56,1.32,9,9,-1.742e-05,3.28e-07,,,ec0915.140215.285241_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,75,i,TEMPLATE,t,1.0384,1.253,0.045,5.625,22.163,3162.0,-17.419999999999998,0.328,285241,True,True
30,4011,816,3,56713.195515,30.15,-424.8,5.44,1.69,9,9,-1.844e-05,2.363e-07,,,ec0915.140225.288122_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,78,i,TEMPLATE,t,1.0838,1.326,0.096,3.779,23.115,1302.0,-18.44,0.2362999999999999,288122,True,True
30,4011,816,3,56745.062221,30.15,-422.33,6.65,1.1,9,9,-1.833e-05,2.885e-07,,,ec0915.140329.296582_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,82,i,TEMPLATE,t,1.0366,1.42,0.151,2.871,23.258,1494.0,-18.33,0.2885,296582,True,True
30,4011,816,3,56764.147993,30.15,-408.76,7.26,1.5,9,9,-1.774e-05,3.152e-07,,,ec0915.140417.301622_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,83,i,TEMPLATE,t,1.0611,1.331,0.086,3.777,22.639,2466.0,-17.74,0.3152,301622,True,True
30,4011,816,3,56764.152138,30.15,-411.16,7.47,0.98,9,9,-1.784e-05,3.243e-07,,,ec0915.140417.301624_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,85,i,TEMPLATE,t,1.0632,1.354,0.104,3.129,22.955,2519.0,-17.84,0.3243,301624,True,True
30,4011,816,3,56814.004757,30.15,-364.25,5.52,1.51,9,9,-1.581e-05,2.395e-07,,,ec0915.140606.320221_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,87,i,TEMPLATE,t,1.075,1.313,0.061,5.024,22.64,1603.0,-15.81,0.2395,320221,True,True
30,4011,816,3,56834.971837,30.15,-348.61,6.14,1.57,9,9,-1.513e-05,2.666e-07,,,ec0915.140626.331034_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,92,i,TEMPLATE,t,1.0716,1.295,0.059,5.142,22.536,1858.0,-15.13,0.2666,331034,True,True
30,4011,816,3,56836.96303,30.15,-354.06,6.64,0.81,9,9,-1.537e-05,2.88e-07,,,ec0915.140628.331924_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,95,i,TEMPLATE,t,1.0901,1.296,0.072,3.935,22.728,2359.0,-15.37,0.288,331924,True,True
30,4011,816,3,56851.998267,30.15,-358.3,9.64,0.34,9,9,-1.555e-05,4.184e-07,,,ec0915.140713.336059_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,97,i,TEMPLATE,t,0.9438,1.224,0.035,7.359,21.687,3421.0,-15.55,0.4184,336059,False,True
30,4011,816,3,56854.979266,30.15,-350.57,6.9,0.99,9,9,-1.521e-05,2.994e-07,,,ec0915.140716.337816_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,100,i,TEMPLATE,t,1.0272,1.308,0.082,4.112,22.773,1954.0,-15.21,0.2994,337816,True,True
30,4011,816,3,56866.968929,30.15,-400.41,15.05,1.24,9,9,-1.738e-05,6.533e-07,,,ec0915.140728.341659_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,102,i,TEMPLATE,t,0.4126,1.25,0.045,5.778,21.404,1944.0,-17.38,0.6533,341659,True,True
30,4011,816,3,56998.315348,30.15,-375.59,7.62,1.66,9,9,-1.63e-05,3.308e-07,,,ec0915.141207.384680_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,105,i,TEMPLATE,t,1.0489,1.203,0.072,3.603,22.71,2393.0,-16.3,0.3308,384680,True,True
30,4011,816,3,56998.319522,30.15,-355.15,7.49,1.5,9,9,-1.541e-05,3.25e-07,,,ec0915.141207.384682_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,107,i,TEMPLATE,t,1.0546,1.141,0.051,4.54,22.435,2466.0,-15.41,0.325,384682,True,True
30,4011,816,3,57026.227494,30.15,-347.66,8.22,2.41,9,9,-1.509e-05,3.569e-07,,,ec0915.150104.394284_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,110,i,TEMPLATE,t,0.9979,1.176,0.075,3.873,22.458,2694.0,-15.09,0.3569,394284,True,True
30,4011,816,3,57026.231641,30.15,-373.46,8.04,1.26,9,9,-1.621e-05,3.489e-07,,,ec0915.150104.394286_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,112,i,TEMPLATE,t,1.0048,1.197,0.081,3.495,22.541,2666.0,-16.209999999999997,0.3489,394286,True,True
30,4011,816,3,57050.240612,30.15,-376.93,9.91,1.05,6,0,-1.636e-05,4.299e-07,,,ec0915.150128.403910_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,117,i,TEMPLATE,t,0.9668,1.364,0.144,3.304,23.229,925.0,-16.36,0.4299,403910,True,True
30,4011,816,3,57053.239002,30.15,-338.03,6.78,2.75,9,9,-1.467e-05,2.943e-07,,,ec0915.150131.404892_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,121,i,TEMPLATE,t,1.0171,1.234,0.083,3.364,22.939,1632.0,-14.67,0.2943,404892,True,True
30,4011,816,3,57056.258881,30.15,-227.77,64.18,0.06,3,0,-9.885e-06,2.785e-06,,,ec0915.150203.405991_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,125,i,TEMPLATE,t,1.0336,1.153,0.086,3.196,22.717,2562.0,-9.885,2.785,405991,True,True
30,4011,816,3,57056.267145,30.15,-365.82,7.92,1.16,9,9,-1.588e-05,3.438e-07,,,ec0915.150203.405995_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,129,i,TEMPLATE,t,1.0348,1.14,0.076,3.546,22.606,2520.0,-15.88,0.3438,405995,True,True
30,4011,816,3,57083.232271,30.15,-366.06,6.7,4.8,9,9,-1.589e-05,2.907e-07,,,ec0915.150302.417214_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,134,i,TEMPLATE,t,0.9959,1.168,0.059,3.913,22.731,1599.0,-15.89,0.2906999999999999,417214,True,True
30,4011,816,3,57089.187405,30.15,-383.21,8.64,1.12,9,6,-1.663e-05,3.752e-07,,,ec0915.150308.419358_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,138,i,TEMPLATE,t,0.999,1.149,0.08,3.249,22.824,2197.0,-16.63,0.3752,419358,True,True
30,4011,816,3,57089.188897,30.15,-346.71,7.92,1.06,9,9,-1.505e-05,3.436e-07,,,ec0915.150308.419359_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,139,i,TEMPLATE,t,0.9991,1.19,0.091,3.228,22.852,2105.0,-15.05,0.3435999999999999,419359,True,True
30,4011,816,3,57117.010312,30.15,-340.83,7.96,0.8,9,9,-1.479e-05,3.453e-07,,,ec0915.150405.429229_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,142,i,TEMPLATE,t,1.0228,1.167,0.055,4.453,22.377,2757.0,-14.79,0.3453,429229,True,True
30,4011,816,3,57117.014448,30.15,-348.2,8.14,1.87,9,9,-1.511e-05,3.534e-07,,,ec0915.150405.429231_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,144,i,TEMPLATE,t,1.0245,1.174,0.051,4.727,22.326,2675.0,-15.11,0.3534,429231,True,True
30,4011,816,3,57138.968495,30.15,-359.66,7.71,0.94,9,9,-1.561e-05,3.344e-07,,,ec0915.150426.437726_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,147,i,TEMPLATE,t,1.0093,1.063,0.029,7.046,21.945,2436.0,-15.61,0.3344,437726,False,True
30,4011,816,3,57138.972607,30.15,-361.68,7.29,0.62,9,9,-1.57e-05,3.163e-07,,,ec0915.150426.437728_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,149,i,TEMPLATE,t,1.006,1.067,0.036,6.358,22.156,2004.0,-15.7,0.3162999999999999,437728,True,True
30,4011,816,3,57171.012423,30.15,-57.38,1517.13,0.01,6,0,-2.49e-06,6.584e-05,,,ec0915.150529.443409_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,152,i,TEMPLATE,t,0.0903,1.104,0.054,3.562,19.122,13362.0,-2.49,65.84,443409,False,False
30,4011,816,3,57171.016541,30.15,-478.8,174.66,0.79,9,9,-2.078e-05,7.58e-06,,,ec0915.150529.443411_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,154,i,TEMPLATE,t,0.0987,1.055,0.048,3.526,19.189,13866.0,-20.78,7.58,443411,False,False
30,4011,816,3,57171.115822,30.15,-1111.85,604.26,1.05,9,9,-4.825e-05,2.622e-05,,,ec0915.150529.443453_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,156,i,TEMPLATE,t,0.0314,1.067,0.045,3.537,17.954,17067.0,-48.25,26.22,443453,False,False
30,4011,816,3,57171.119954,30.15,-71.05,493.54,1.58,9,9,-3.083e-06,2.142e-05,,,ec0915.150529.443455_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,158,i,TEMPLATE,t,0.0398,1.078,0.053,3.553,18.201,15825.0,-3.0829999999999997,21.42,443455,False,False
30,4011,816,3,57198.020995,30.15,-342.72,6.93,0.55,9,9,-1.487e-05,3.007e-07,,,ec0915.150625.453904_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,160,i,TEMPLATE,t,0.9961,1.171,0.071,4.636,22.615,1644.0,-14.87,0.3006999999999999,453904,True,True
30,4011,816,3,57198.022469,30.15,-364.69,6.66,2.31,9,9,-1.583e-05,2.891e-07,,,ec0915.150625.453905_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,161,i,TEMPLATE,t,0.999,1.18,0.055,4.461,22.693,1549.0,-15.83,0.2891,453905,True,True
30,4011,816,3,57198.958588,30.15,-349.16,7.98,1.1,9,9,-1.515e-05,3.464e-07,,,ec0915.150625.453951_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,163,i,TEMPLATE,t,1.0047,1.071,0.052,4.235,22.352,2879.0,-15.15,0.3464,453951,True,True
30,4011,816,3,57198.964211,30.15,-358.76,8.49,1.38,9,9,-1.557e-05,3.687e-07,,,ec0915.150625.453954_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,166,i,TEMPLATE,t,1.0063,1.192,0.051,4.625,22.323,2611.0,-15.57,0.3687,453954,True,True
30,4011,816,3,57199.003809,30.15,-343.1,7.48,1.64,9,9,-1.489e-05,3.245e-07,,,ec0915.150626.453975_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,169,i,TEMPLATE,t,1.0019,1.161,0.06,4.404,22.494,2163.0,-14.89,0.3244999999999999,453975,True,True
30,4011,816,3,57387.338898,30.15,-132.43,7.27,1.06,9,9,-5.747e-06,3.157e-07,,,ec0915.151231.507219_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,175,i,TEMPLATE,t,1.0107,1.225,0.097,3.225,23.006,1564.0,-5.747,0.3157,507219,True,True
30,4011,816,3,57388.333154,30.15,-137.96,6.64,1.6,9,9,-5.987e-06,2.883e-07,,,ec0915.160101.507560_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,179,i,TEMPLATE,t,1.0175,1.187,0.076,3.454,23.006,1342.0,-5.986999999999999,0.2883,507560,True,True
30,4011,816,3,57407.325652,30.15,-101.59,7.22,0.71,9,9,-4.409e-06,3.132e-07,,,ec0915.160120.513589_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,181,i,TEMPLATE,t,0.9816,1.238,0.098,3.151,23.091,1332.0,-4.409,0.3132,513589,True,True
30,4011,816,3,57443.169431,30.15,-10.41,8.54,1.02,9,9,-4.518e-07,3.708e-07,,,ec0915.160225.519762_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,182,i,TEMPLATE,t,1.0046,1.103,0.067,3.932,22.537,2392.0,-0.4518,0.3708,519762,True,True
30,4011,816,3,57443.173579,30.15,-11.96,7.7,1.14,9,9,-5.192e-07,3.341e-07,,,ec0915.160225.519764_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,184,i,TEMPLATE,t,1.004,1.187,0.074,3.879,22.578,2191.0,-0.5192,0.3341,519764,True,True
30,4011,816,3,57453.11596,30.15,3.99,6.95,0.29,9,9,1.732e-07,3.018e-07,,,ec0915.160306.523732_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,188,i,TEMPLATE,t,0.9524,1.245,0.088,4.205,23.093,1015.0,0.1732,0.3018,523732,True,True
30,4011,816,3,57535.948737,30.15,190.47,20.19,1.27,9,9,8.266e-06,8.763e-07,21.607,0.115098,ec0915.160527.545714_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,189,i,TEMPLATE,t,0.5706,1.091,0.046,4.214,21.5,4554.0,8.266,0.8763,545714,True,True
30,4011,816,3,57535.952871,30.15,225.9,15.96,1.15,9,9,9.803e-06,6.925e-07,21.422,0.07669,ec0915.160527.545716_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,191,i,TEMPLATE,t,0.4991,1.136,0.057,3.928,21.723,2390.0,9.803,0.6925,545716,True,True
30,4011,816,3,57535.990236,30.15,183.53,7.4,1.09,9,9,7.965e-06,3.209e-07,21.647,0.043749,ec0915.160527.545734_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,193,i,TEMPLATE,t,1.0098,1.221,0.095,3.711,22.889,1375.0,7.965000000000001,0.3209,545734,True,True
30,4011,816,3,57535.994388,30.15,232.49,11.83,0.45,9,9,1.009e-05,5.135e-07,21.39,0.055257,ec0915.160527.545736_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,195,i,TEMPLATE,t,0.5914,1.167,0.07,3.563,22.289,1400.0,10.09,0.5135000000000001,545736,True,True
30,4011,816,3,57545.085031,30.15,220.04,7.23,1.39,9,9,9.549e-06,3.139e-07,21.45,0.035689,ec0915.160606.546808_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,197,i,TEMPLATE,t,1.0295,1.128,0.05,6.856,22.333,1228.0,9.549,0.3139,546808,True,True
30,4011,816,3,57545.949944,30.15,220.38,10.03,0.85,9,9,9.564e-06,4.352e-07,21.448,0.049407,ec0915.160606.547132_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,204,i,TEMPLATE,t,1.063,1.167,0.064,4.156,22.308,3873.0,9.564,0.4352,547132,True,True
30,4011,816,3,57545.957521,30.15,222.73,6.7,0.93,9,9,9.666e-06,2.906e-07,21.437,0.032639,ec0915.160606.547137_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,205,i,TEMPLATE,t,1.0654,1.232,0.047,5.454,22.622,1587.0,9.666,0.2906,547137,True,True
30,4011,816,3,57566.03871,30.15,,,,0,0,,,,,ec0915.160627.549001_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,209,i,TEMPLATE,t,0.9544,1.072,0.055,4.83,22.386,2011.0,,,549001,False,True
30,4011,816,3,57604.978412,30.15,234.71,7.12,1.6,9,9,1.019e-05,3.09e-07,21.38,0.032934,ec0915.160804.559651_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,211,i,TEMPLATE,t,1.0381,1.23,0.084,4.006,22.94,1317.0,10.19,0.309,559651,True,True
30,4011,816,3,57764.168353,30.15,50.07,9.15,1.47,9,9,2.173e-06,3.972e-07,23.058,0.198508,ec0915.170111.608549_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,212,i,TEMPLATE,t,1.0171,1.157,0.081,3.345,22.737,2558.0,2.173,0.3972,608549,True,True
