mjd,muJyas2,muJyas2_err,phase
53130.3548586194,17.279191179727516,1.2861492198476945,-4313.926846542061
53130.356929619404,14.383577199597815,1.2699834428259789,-4313.924775542058
53141.372499774385,14.52538323868468,1.8696706688764135,-4302.909205387077
53141.37457077439,14.132913169092518,1.9301961735846032,-4302.907134387075
53147.8474579621,15.447558676262275,0.8503968068878474,-4296.434247199359
53147.849528962106,15.583900581266441,0.8622704262425641,-4296.432176199356
53149.2753076194,9.79120326326884,1.557734273812517,-4295.0063975420635
53160.29294877438,9.357072563211947,2.3567118395751243,-4283.98875638708
53166.7679069621,12.07708852012325,1.1881808057720429,-4277.513798199361
53172.47053603886,25.725577254869606,2.793892701447211,-4271.8111691226
53172.472607038864,12.655821573346476,1.329768166403707,-4271.809098122598
53191.39098503886,10.917046229373673,1.6050787610718629,-4252.890720122603
53208.042627619405,17.46542093101768,1.3624516873901924,-4236.239077542057
53214.17392910932,17.93986744646922,1.5725545001288834,-4230.107776052144
53214.17600010932,11.586680983356318,1.6098384582457432,-4230.105705052141
53216.18444364622,15.708952439680685,1.26404575628022,-4228.097261515242
53216.18651464622,13.723463821538894,1.2500548744734616,-4228.09519051524
53219.06026877439,18.717720150737865,2.1581125272513786,-4225.2214363870735
53219.370262918674,14.159085276389312,1.6907369476934617,-4224.911442242788
53225.53522696211,18.35946146421912,0.9400631047734701,-4218.746478199355
53229.81396346242,11.732888629383805,1.8263099710981747,-4214.467741699045
53229.81603446242,13.24593234549255,1.236917274855174,-4214.465670699043
53233.094378109316,9.361242949981092,2.192296737271351,-4211.187327052146
53235.10489264622,11.433126054812007,1.5079737390850172,-4209.176812515245
53238.28864091867,11.731278888175776,1.5717787925440083,-4205.9930642427935
53248.734412462414,10.37486326625952,1.5582574023958784,-4195.547292699048
53250.158305038865,18.671867901280255,1.2685880342552278,-4194.123400122597
53277.0539026194,22.07784043085358,1.4303479508813979,-4167.22780254206
53278.0538806194,23.14478171428681,1.3863770373823308,-4166.22782454206
53278.0788106194,22.996056565687027,1.326886977942418,-4166.202894542061
53288.071543774386,24.31632933624539,2.01625587559156,-4156.210161387076
53289.071521774385,24.864841722663353,2.2337694081366157,-4155.2101833870765
53289.096451774385,25.233669016978883,1.989775967281727,-4155.185253387077
53290.033839254866,15.590975466498113,1.4338174753138455,-4154.247865906596
