mjd,muJyas2,muJyas2_err,phase
53147.64709011574,2.9949573247726367,0.22826509320281568,-4314.2382078166265
53150.13511676384,2.99819641699972,0.2238624377229879,-4311.7501811685215
53152.62314341195,3.001342761501421,0.21957037074511146,-4309.2621545204165
53155.11117006006,3.0043996600048413,0.21539135867803397,-4306.774127872304
53157.599196708165,3.0073703654884554,0.2113277881627232,-4304.286101224199
53160.08722335627,3.0102580767372267,0.20738195233029874,-4301.798074576094
53162.575250004375,3.01306593295085,0.20355603593849728,-4299.310047927989
53165.06327665248,3.015797008413683,0.19985209943458837,-4296.822021279884
53167.55130330059,3.0184543072345544,0.19627206202659675,-4294.333994631772
53170.0393299487,3.0210407581647942,0.19281768388282422,-4291.845967983667
53172.5273565968,3.0235592095024337,0.18949054762082682,-4289.357941335562
53175.01538324491,3.026012424091048,0.18629203929137983,-4286.869914687457
53177.50340989301,3.0284030744212806,0.18322332910771105,-4284.381888039352
53179.991436541124,3.0307337378426844,0.18028535221476955,-4281.89386139124
53182.47946318923,3.033006891894601,0.17747878983478738,-4279.405834743135
53184.967489837334,3.0352249097632633,0.17480405116142084,-4276.91780809503
53187.45551648544,3.0373900558731464,0.172261256403302,-4274.429781446925
53189.943543133544,3.0395044816201953,0.16985022139535466,-4271.94175479882
53192.43156978166,3.041570221254453,0.16757044420135708,-4269.453728150707
53194.91959642976,3.043589187919242,0.16542109412103911,-4266.965701502602
53197.40762307787,3.04556316985434,0.1634010034887889,-4264.477674854497
53199.89564972597,3.047493826769971,0.16150866260786068,-4261.989648206392
53202.38367637408,3.049382686398504,0.15974221810427416,-4259.501621558287
53204.87170302219,3.0512311412304687,0.15809947490993792,-4257.013594910175
53207.359729670294,3.0530404454413205,0.15657790199772995,-4254.52556826207
53209.8477563184,3.054811712015118,0.15517464189496724,-4252.037541613965
53212.335782966504,3.056545910071101,0.1538865239014789,-4249.54951496586
53214.82380961461,3.0582438623988057,0.15271008083772616,-4247.061488317755
53217.31183626272,3.0599062432072177,0.15164156905323734,-4244.573461669643
53219.799862910826,3.061533576093236,0.1506769913395029,-4242.085435021538
53222.28788955893,3.063126232234053,0.14981212231957314,-4239.597408373433
53224.775916207036,3.064684428808432,0.14904253583120822,-4237.109381725328
53227.26394285514,3.066208227650982,0.1483636337840585,-4234.621355077223
53229.75196950325,3.067697534143422,0.14777067595477725,-4232.13332842911
53232.23999615136,3.069152096346466,0.14725881018683462,-4229.645301781005
53234.72802279946,3.0705715043761614,0.1468231024824724,-4227.1572751329
53237.21604944757,3.071955190026763,0.14645856651094194,-4224.669248484795
53239.70407609567,3.073302426643915,0.14616019210615855,-4222.18122183669
53242.192102743786,3.0746123292494563,0.14592297238534813,-4219.693195188578
53244.68012939189,3.0758838549206757,0.14574192918466328,-4217.205168540473
53247.168156039996,3.077115803425043,0.1456121365745043,-4214.717141892368
53249.6561826881,3.078306818111768,0.14552874228348886,-4212.229115244263
53252.144209336206,3.0794553870612944,0.14548698692336806,-4209.741088596158
53254.63223598432,3.080559844492896,0.14548222096531346,-4207.253061948046
53257.12026263242,3.0816183724306576,0.14550991946981418,-4204.765035299941
53259.60828928053,3.082629002627481,0.1455656946165544,-4202.277008651836
53262.09631592863,3.08358961874635,0.14564530611755033,-4199.788982003731
53264.58434257674,3.084497958797975,0.14574466962542035,-4197.300955355626
53267.07236922485,3.0853516178332523,0.14585986327024517,-4194.8129287075135
53269.560395872955,3.086148050888376,0.14598713247332296,-4192.3249020594085
53272.04842252106,3.0868845761809798,0.14612289319470007,-4189.8368754113035
53274.536449169165,3.0875583785538634,0.14626373377487573,-4187.3488487631985
53277.02447581727,3.0881665131641256,0.14640641553061126,-4184.8608221150935
53279.51250246538,3.0887059094131004,0.1465478722602426,-4182.372795466981
53282.00052911349,3.0891733751145,0.1466852088074305,-4179.884768818876
53284.48855576159,3.0895656008956376,0.1468156988232536,-4177.396742170771
