mjd,muJyas2,muJyas2_err
53140.38559595109,5.077401654179489,1.1000991056138603
53140.387666951094,2.600657664768299,1.0862718167046863
53149.02553984107,3.73502598412027,1.4026056558769688
53149.027610841076,3.440599404864358,1.4480112006296881
53157.66548373105,2.2287488244152414,0.8068874966693219
53157.66755473105,2.358114995041568,0.8181536196367795
53159.30604495109,-1.3273985685497678,1.3323975592879784
53167.94598884107,-0.1421818607798997,1.7679783988090059
53175.90536527656,12.333251759594027,2.496794320782319
53175.90743627656,0.6533143938046919,1.1883626039446973
53176.585932731046,-0.9692761503473264,1.127389270743559
53194.825814276555,-0.9005621747903803,1.4343970808101085
53218.073364951095,5.236692022413173,1.16536390926516
53226.71330884108,6.880069419882844,1.6189914550891467
53229.66501614753,4.342840709815206,1.057548809280276
53229.667087147536,2.681705332774385,1.0458435048464716
53229.667087147536,3.264857741970353,1.4065218712581553
53233.504991209746,0.5397621002465343,1.6000779293345753
53233.50706220975,1.8653792707032082,1.0836955737137797
53235.35325273105,4.991668360434602,0.8919661494235739
53236.38497250641,6.699377136137322,1.1441073908664992
53236.38704350641,2.0771350533321,1.1712332246857786
53248.58546514753,1.245168760274474,1.307560736463955
53248.58546514753,0.7655215506465538,1.261628247452264
53252.42544020974,-0.6500394369509692,1.3652300634905967
53253.59313427656,6.0296233327155235,1.1336882757523836
53255.305421506404,0.45802417247466565,1.5949990285736328
53287.08463995109,9.181894093978613,1.2234385226836897
53288.08461795109,10.094495161984078,1.1858282968507365
53288.10954795109,9.967284104019683,1.134943873664978
53295.724583841074,11.080082309509372,1.5125722095749607
53296.724561841074,11.491570058830895,1.6757483860300457
53296.749491841074,11.768260097167776,1.492707283745646
53304.36452773105,4.143601241884227,0.8414628395694517
53305.36450573105,4.774115641062998,0.8173766456390241
53305.38943573105,3.9085666075631167,0.9009013503977646
53307.35278514754,5.2003814911613375,1.0870665335046539
53307.35278514754,7.351168758398174,1.1125779065229084
53311.19276020975,5.36168866300693,1.0572869783578303
53314.07274150641,2.9644512173760873,1.422599284744435
53322.60440927656,9.229679600442111,1.1047430431799825
