mjd,muJyas2,muJyas2_err
53054.40373095109,9.040420770593954,0.24985817477805264
53056.911396021314,9.062717663490602,0.2463555000628351
53059.41906109154,9.084682862121372,0.24289474747148262
53061.926726161764,9.106314102827797,0.2394765513418877
53064.43439123198,9.127609154433044,0.23610153483206214
53066.94205630221,9.148565818561384,0.23277030917598437
53069.44972137243,9.169181929958228,0.22948347289810622
53071.95738644266,9.189455356811926,0.22624161098505705
53074.46505151288,9.209384001076604,0.22304529401337994
53076.97271658311,9.228965798796684,0.21989507723236204
53079.48038165333,9.248198720432846,0.21679149960113772
53081.98804672355,9.267080771189924,0.21373508277968986
53084.495711793774,9.28560999134689,0.21072633007354638
53087.003376864,9.30378445658841,0.20776572533262752
53089.51104193422,9.321602278338997,0.20485373180475905
53092.01870700445,9.339061604099346,0.20199079094516662
53094.52637207467,9.356160617785095,0.19917732118370166
53097.03403714489,9.372897540067965,0.19641371665215968
53099.541702215116,9.389270628720022,0.19370034587458276
53102.04936728534,9.405278178959925,0.19103755042439305
53104.557032355566,9.420918523802763,0.18842564355263794
53107.06469742579,9.436190034412432,0.18586490879264297
53109.572362496016,9.451091120457153,0.1833555985470717
53112.08002756624,9.4656202304681,0.1808979326641642
53114.58769263646,9.479775852201243,0.1784920970110026
53117.09535770668,9.493556513002515,0.17613824205217307
53119.60302277691,9.50696078017604,0.17383648144332708
53122.11068784713,9.51998726135611,0.17158689064972357
53124.61835291736,9.53263460488233,0.1693895056007524
53127.12601798758,9.544901500178447,0.16724432139197765
53129.63368305781,9.556786678134488,0.16515129104698822
53132.141348128025,9.568288911492573,0.16311032435170292
53134.64901319825,9.579407015236413,0.16112128677427048
53137.156678268475,9.590139846983963,0.15918399848387108
53139.6643433387,9.600486307384182,0.15729823348168778
53142.172008408925,9.61044534051708,0.15546371885748772
53144.67967347915,9.620015934297317,0.15368013418454599
53147.187338549375,9.629197120881532,0.15194711106547112
53149.69500361959,9.637987977079,0.1502642328406585
53152.20266868982,9.646387624765937,0.14863103446981787
53154.71033376004,9.654395231303113,0.14704700259668746
53157.21799883027,9.662010009957015,0.14551157580452934
53159.72566390049,9.669231220324068,0.14402414506966557
53162.23332897072,9.676058168758473,0.142584054417512
53164.740994040934,9.682490208802774,0.1411906017844871
53167.24865911116,9.688526741622015,0.1398430400866648
53169.756324181384,9.694167216440178,0.1385405784942597
53172.26398925161,9.699411130980316,0.13728238390865052
53174.771654321834,9.704258031906683,0.1360675826367257
53177.27931939206,9.708707515269982,0.13489526225496523
53179.786984462284,9.712759226954734,0.133764473653887
53182.2946495325,9.716412863129147,0.13267423325122063
53184.802314602726,9.719668170697194,0.13162352536067173
53187.30997967295,9.722524947752538,0.13061130470136995
53189.817644743176,9.72498304403426,0.12963649903146915
53192.3253098134,9.727042361384301,0.12869801188877142
53194.832974883626,9.728702854206327,0.12779472541965095
53197.34063995385,9.72996452992575,0.1269255032773765
53199.84830502407,9.73082744945055,0.12608919357036746
53202.35597009429,9.73129172763338,0.12528463184073657
53204.86363516452,9.731357533733467,0.12451064405396992
53207.37130023474,9.731025091879486,0.12376604958049615
53209.87896530497,9.730294681531886,0.12304966415113497
53212.38663037519,9.729166637945266,0.12236030276882374
53214.89429544542,9.727641352630055,0.12169678256029239
53217.401960515635,9.725719273813578,0.12105792555273277
53219.90962558586,9.72340090689966,0.12044256136141485
53222.417290656085,9.720686814926976,0.1198495297762437
53224.92495572631,9.717577619025855,0.11927768323632519
53227.432620796535,9.714073998872433,0.11872588918332254
53229.94028586676,9.710176693141129,0.11819303228607471
53232.44795093698,9.705886499953614,0.11767801653034594
53234.9556160072,9.701204277325212,0.11717976716917086
53237.46328107743,9.696130943607658,0.11669723253073869
53239.97094614765,9.690667477927851,0.11622938568207306
53242.47861121788,9.684814920622745,0.11577522594810669
53244.9862762881,9.678574373669079,0.11533378028694202
53247.49394135833,9.671947001108704,0.11490410452314608
53250.001606428545,9.664934029468128,0.11448528444182579
53252.50927149877,9.657536748172252,0.11407643674715057
53255.016936568994,9.649756509952127,0.11367670988975027
