mjd,muJyas2,muJyas2_err
53054.400735951094,3.8666799921426813,1.1063303359896268
53054.40223095109,2.850590006377935,1.080703167043588
53063.04067984108,1.3590006815959201,1.0548651178605526
53063.04217484107,1.3293884722491995,1.0124023270992168
53071.68062373105,2.4552646168571464,0.7064320625833941
53071.68211873105,2.3176128301687573,0.7590181383969363
53089.92050527656,2.4716507985849345,0.9543733952399922
53089.92200027656,3.851840662882811,0.9051891338507371
53140.37445795109,3.90921018741483,0.7061102933004266
53140.38030095109,2.0697792418943743,0.6128710190499461
53140.38293595109,2.7081138522162354,0.6848451956643525
53143.68015614754,4.5709120821493965,0.9407229615366133
53143.68015614754,2.2837605724012873,0.8815928089243799
53143.68165114753,2.8973936018981608,0.870629878128003
53143.68165114753,2.632892452231852,0.9392132539521172
53147.52013120975,1.4071562679393965,0.8137688693509239
53147.521626209746,3.813998912604198,0.7945494220876708
53149.01440184107,2.8715699861891872,0.6626430242492667
53149.02024484107,3.116233881904831,0.6632017451803369
53149.022879841075,3.174340858736133,0.6525860474900029
53150.40011250641,2.28064528770847,0.8563577665432991
53150.40160750641,2.8361624311088605,0.8950554859245753
53157.65434573105,3.520905976725693,0.46012816336849427
53157.660188731046,2.471117772065641,0.4551015531804351
53157.66282373105,2.6342892720164857,0.4616748126571275
53175.894227276556,1.5526006456154073,0.6066058904674803
53175.900070276555,1.2689217238652581,0.6130644298418274
53175.90270527656,3.1150703634861907,0.5673578435002973
53218.067730951094,6.84651995576186,0.7486404885725765
53226.70767484108,5.3728518504042935,0.7235436057359187
53229.65387814753,2.9488445591339447,0.5593984871442824
53229.65387814753,2.4405434852342767,0.5865684348404766
53229.65972114753,2.241931044286326,0.5565944189091625
53229.65972114753,1.1967028599155016,0.5272270720037958
53229.662356147535,4.147586749457922,0.5464493673631797
53229.662356147535,2.971412566769808,0.5694820650241365
53233.493853209744,1.7460737482020816,0.5167410480097382
53233.49969620974,0.5244157912505711,0.5586743874932002
53233.50233120975,3.5261440092750203,0.48179659844018735
53235.34761873105,5.0760618364467724,0.5285673943905308
53236.373834506405,2.196876106930179,0.5408575367641889
53236.379677506404,2.4785044505685017,0.49305447164614197
53236.38231250641,3.783937868849339,0.5800105234323032
53239.679532702845,2.14631887149838,0.9516400333349435
