mjd,muJyas2,muJyas2_err,phase
53061.74038511574,3.3066337316217718,1.3842809139447925,-4400.1449128166205
53061.74188011574,2.0352648389967745,1.3522152643856966,-4400.143417816624
53070.380329005726,0.7383705643481147,1.3492695430774964,-4391.504968926638
53070.38182400572,0.7004938239968926,1.2949557267248006,-4391.503473926641
53079.0202728957,2.1971257341612485,0.6608474902823573,-4382.865025036663
53079.0217678957,2.068356327187784,0.7100402974407595,-4382.863530036666
53097.26015444121,2.5353744397248885,0.9795978982378273,-4364.625143491154
53097.26164944121,3.952043321085903,0.9291136754759612,-4364.623648491157
53147.71410711574,3.3598490649326123,0.8835109825325307,-4314.171190816625
53147.71995011574,1.0582858992387936,0.7668465979664597,-4314.165347816626
53147.72258511574,1.8569934724054613,0.8569033158771115,-4314.162712816622
53151.019805312186,4.59558077596589,0.9819157816735923,-4310.865492620178
53151.019805312186,2.1079887547183236,0.970580736828083,-4310.865492620178
53151.02130031218,2.848781480244501,0.9087534293135993,-4310.863997620181
53151.02130031218,2.4923619866070488,1.0340173862939708,-4310.863997620181
53154.8597803744,1.2300638208452097,0.8629296117795058,-4307.025517557966
53154.861275374395,3.7823066838974135,0.8425490949151482,-4307.024022557969
53156.35405100572,2.673085875269406,0.847581397293385,-4305.531246926643
53156.35989400572,2.9860335092279,0.8482960527717099,-4305.525403926644
53156.362529005724,3.060357678973694,0.834717598683536,-4305.522768926639
53157.73976167106,1.6772321803076131,1.2578802189830673,-4304.145536261305
53157.741256671055,2.4932159353332053,1.3147222278153698,-4304.144041261308
53164.993994895696,3.194003502753573,0.43043706263601816,-4296.8913030366675
53164.999837895695,2.211955918672237,0.4257348090105827,-4296.8854600366685
53165.0024728957,2.36459830559022,0.43188390990538256,-4296.882825036664
53183.233876441205,1.5920333923796743,0.622638747396349,-4278.6514214911585
53183.239719441204,1.3008567136218403,0.6292679887691197,-4278.6455784911595
53183.24235444121,3.1957998629460285,0.5823533575156683,-4278.642943491155
53225.40738011574,7.035118302695351,0.9367263158433712,-4236.477917816621
53234.047324005725,5.87245552063452,0.9254788444308032,-4227.837973926638
53236.99352731218,2.8402062811783333,0.6158641385646605,-4224.891770620183
53236.99352731218,2.3719265954876243,0.6122533697494165,-4224.891770620183
53236.99937031218,2.1646172194254594,0.5809668374902084,-4224.885927620184
53236.99937031218,0.9112034986697963,0.5804453426128731,-4224.885927620184
53237.002005312184,4.153718674212773,0.5703775496486309,-4224.883292620179
53237.002005312184,2.865052302219139,0.6269655522211908,-4224.883292620179
53240.83350237439,1.5894557080055525,0.5479579875121603,-4221.051795557971
53240.83934537439,0.29399594513656596,0.5924245697616684,-4221.045952557972
53240.8419803744,3.477062124497148,0.5109025023042377,-4221.043317557967
53242.6872678957,4.648808432099846,0.49446005430540907,-4219.198030036663
53243.713483671054,1.5541859494235706,0.7944506646208848,-4218.17181426131
53243.71932667105,1.967862027819597,0.7242340654750994,-4218.165971261311
53243.72196167106,3.8853770410636415,0.8519614029688606,-4218.1633362613065
53247.019181867494,2.189853204945018,1.0626481325974233,-4214.86611606487
53247.02067686749,1.7065751238517388,1.1494064913420368,-4214.864621064873
53253.73913822637,4.037308960788381,1.4180266459939526,-4208.146159705997
53253.74063322636,-1.2413322485158105,1.2875766561834696,-4208.144664706
53260.92714944121,5.528782884517116,0.7419650921062149,-4200.958148491154
53294.41860611574,1.1704474479093327,1.0226895465762662,-4167.466691816626
53295.41865411574,3.4096531589286543,1.1454941619089731,-4166.466643816624
53295.44355711574,0.5783245276467969,1.2000739909457319,-4166.441740816626
53303.05855000572,3.5269562407720505,0.9504917861721771,-4158.826747926643
53304.05859800572,3.662026126175465,1.1748936063662099,-4157.826699926642
53304.08350100572,0.46537217162798555,1.1806108501928088,-4157.801796926644
53311.698493895696,1.9399486320316608,0.5751217895724949,-4150.186804036668
53312.6985418957,0.46741982363566936,0.5910371095355073,-4149.186756036666
53312.723444895695,1.6304318299328033,0.6322722567124033,-4149.161853036669
53314.686800312185,5.103308750873881,0.6941026729059221,-4147.198497620178
53314.686800312185,5.525512780962645,0.6685691278159901,-4147.198497620178
53318.5267753744,3.0361018505228645,0.6609772173963256,-4143.358522557966
53321.40675667106,5.1927432442065955,0.827887140404592,-4140.4785412613055
53329.938375441205,2.0662791213547806,0.7807206570547177,-4131.946922491159
53330.93842344121,3.8092596607493117,0.7985686145967921,-4130.946874491157
53330.963326441204,1.6404778485653035,0.82049610529134,-4130.92197149116
53332.99290386749,1.7775695455172658,0.6742201865839574,-4128.892394064875
53332.99874686749,1.811082088012734,0.6265881464888755,-4128.886551064876
53333.00138186749,3.050308997819782,0.6974691585351284,-4128.883916064871
53339.71286022636,1.6511389012274282,0.887059930711284,-4122.172437706002
53339.71870322636,1.0712287600380266,0.807379666664881,-4122.166594706003
53339.721338226365,2.5706279942705184,0.8581493924289608,-4122.163959705998
53364.13842126497,1.1574637266246377,0.7633292413537318,-4097.746876667392
53364.13991626497,0.7159368162690494,0.7140205422377421,-4097.745381667395
53376.61834021717,0.4864348197348371,0.8650584883131214,-4085.2669577151973
53376.61983521716,2.3857823215268135,0.8535305233835755,-4085.2654627152006
53383.69802631218,2.42416758843122,0.7464379087152794,-4078.1872716201833
53383.69802631218,3.153993635714709,0.6729011092057265,-4078.1872716201833
53384.29829034159,1.5636619392198459,0.4450418238346782,-4077.5870075907733
53384.29978534159,2.3315683703814614,0.4493406518229135,-4077.5855125907765
53384.69807431218,2.045487731207708,0.7619473933280866,-4077.1872236201816
53384.69807431218,3.054304973125705,0.8733112076470545,-4077.1872236201816
53384.72297731218,0.5211116132860081,0.8148938325359759,-4077.162320620184
53386.2182778727,1.4845312182449264,0.7967899218224975,-4075.6670200596636
