mjd,muJyas2,muJyas2_err
53140.30744095109,3.376351618812814,0.20403200923071832
53142.79693582267,3.3806578509270864,0.2010352081118126
53145.28643069426,3.3847881892879688,0.19809646445907397
53147.77592556584,3.3887418192864978,0.19521641118245417
53150.26542043743,3.3925179529453633,0.19239564441923526
53152.75491530901,3.396115829305808,0.1896347207924227
53155.244410180596,3.3995347148125923,0.18693415459104204
53157.73390505218,3.402773903696751,0.18429441488557882
53160.22339992376,3.4058327183565,0.18171592259360259
53162.712894795346,3.4087105097350907,0.17919904751358642
53165.20238966693,3.4114066576965083,0.17674410534682047
53167.691884538515,3.413920571398007,0.17435135473016028
53170.181379410096,3.4162516896598483,0.17202099430425405
53172.670874281685,3.4183994813317113,0.16975315984438302
53175.160369153265,3.4203634456555516,0.16754792148292696
53177.64986402485,3.4221431126250685,0.16540528105396354
53180.139358896435,3.4237380433411513,0.16332516959220988
53182.628853768016,3.425147830363361,0.16130744501916133
53185.118348639604,3.4263720980570938,0.1593518900497718
53187.607843511185,3.427410502936306,0.15745821035311963
53190.09733838277,3.4282627340015814,0.15562603299946598
53192.586833254354,3.428928513073153,0.15385490522521822
53195.076328125935,3.4294075951190095,0.15214429354479955
53197.56582299752,3.429699768577363,0.15049358323632134
53200.055317869104,3.429804855673755,0.148902078224216
53202.54481274069,3.429722712732369,0.1473690013781935
53205.03430761227,3.4294532304809984,0.14589349524364556
53207.52380248386,3.4289963343501366,0.14447462321316526
53210.01329735544,3.428351984765257,0.14311137114385192
53212.502792227024,3.4275201774325375,0.14180264941933593
53214.99228709861,3.4265009436175955,0.14054729544954664
53217.48178197019,3.425294350416735,0.13934407659560105
53219.97127684178,3.4239005010212598,0.13819169350116087
53222.46077171336,3.422319534973603,0.1370887838066856
53224.95026658495,3.4205516284159003,0.1360339262173315
53227.43976145653,3.4185969943301764,0.1350256448912068
53229.92925632811,3.4164558827701583,0.1340624141105056
53232.4187511997,3.414128581084654,0.1331426631948483
53234.90824607128,3.411615414131848,0.13226478161375685
53237.39774094287,3.4089167444845145,0.13142712425349032
53239.88723581445,3.406032972626008,0.13062801679274016
53242.37673068604,3.402964537136606,0.12986576114146536
53244.86622555762,3.3997119148700374,0.1291386408981367
53247.3557204292,3.396275621119962,0.1284449267820452
53249.84521530079,3.3926562097761774,0.12778288199948878
53252.33471017237,3.3888542734704217,0.1271507675053195
53254.82420504396,3.3848704437113,0.12654684712460484
53257.31369991554,3.380705391008405,0.12596939250269595
53259.80319478713,3.376359824985146,0.12541668785575855
53262.29268965871,3.371834494480252,0.12488703449795933
53264.78218453029,3.3671301876377537,0.12437875512533147
53267.27167940188,3.362247731984894,0.12389019784071212
53269.76117427346,3.357187994498336,0.12341973990784011
53272.25066914505,3.351951881657822,0.1229657912264955
53274.74016401663,3.346540339487781,0.12252679752438198
53277.22965888822,3.340954353585742,0.12210124326434095
53279.7191537598,3.335194949138618,0.12168765426887503
53282.20864863138,3.329263190925385,0.12128460006627598
53284.69814350297,3.3231601833068645,0.12089069596519224
53287.18763837455,3.316887070202114,0.12050460486649056
53289.677133246136,3.310445035050982,0.12012503882256365
53292.16662811772,3.3038353007636445,0.11975076035610344
