mjd,muJyas2,muJyas2_err,phase
53130.2767036194,16.901966353005264,0.3109847384885042,-4314.005001542064
53132.77902670614,16.876751940057147,0.29842871381835534,-4311.502678455319
53135.28134979288,16.851527312363032,0.28662942206442155,-4309.000355368582
53137.783672879625,16.826318951731082,0.2756045816835237,-4306.498032281837
53140.28599596636,16.801153106440324,0.2653706399769662,-4303.9957091951
53142.78831905311,16.776055196474772,0.2559424266219841,-4301.4933861083555
53145.290642139844,16.7510365874914,0.24732985142912112,-4298.991063021618
53147.79296522659,16.726087990798987,0.2395360797223696,-4296.488739934874
53150.295288313326,16.70118864509277,0.2325558181920684,-4293.986416848136
53152.79761140007,16.676295687328093,0.22636125322151682,-4291.484093761392
53155.299934486815,16.651368059334345,0.2209085391268723,-4288.981770674647
53157.80225757355,16.626365970703773,0.21614896050583962,-4286.47944758791
53160.3045806603,16.60124963056296,0.21203094597826427,-4283.977124501165
53162.806903747034,16.575975774787366,0.2085010247720868,-4281.474801414428
53165.30922683378,16.55048738606274,0.2055045268108987,-4278.972478327683
53167.811549920516,16.524724154383875,0.20298722010168646,-4276.470155240946
53170.31387300726,16.498629676527344,0.20089461749058532,-4273.9678321542015
53172.816196094,16.47215245659754,0.19917250453050891,-4271.465509067464
53175.31851918074,16.445256524602883,0.19776820782137747,-4268.96318598072
53177.82084226749,16.41795057512354,0.19662709954851526,-4266.460862893975
53180.323165354224,16.390259966021404,0.1956967921267275,-4263.958539807238
53182.82548844097,16.362210902036168,0.19493063035502162,-4261.456216720493
53185.327811527706,16.333829588489607,0.1942882735480427,-4258.953893633756
53187.83013461445,16.30514223006321,0.19373589925709966,-4256.451570547011
53190.33245770119,16.276175031263847,0.1932462376847983,-4253.949247460274
53192.83478078793,16.24695487669669,0.1927983896361322,-4251.446924373529
53195.33710387467,16.217519241734408,0.192376297830835,-4248.944601286792
53197.839426961415,16.187913628760725,0.19196864980532827,-4246.442278200047
53200.34175004816,16.15818369446788,0.19156980044455704,-4243.939955113303
53202.8440731349,16.128375093569048,0.19117949886719432,-4241.437632026566
53205.34639622164,16.098533328738995,0.1908024955623052,-4238.935308939821
53207.84871930838,16.0687016286538,0.1904479176823069,-4236.432985853084
53210.35104239512,16.038908996270038,0.19012817337955462,-4233.930662766339
53212.85336548186,16.009180413093418,0.1898577402602512,-4231.428339679602
53215.355688568605,15.97954778431449,0.189653202683393,-4228.926016592857
53217.85801165534,15.950039805960841,0.189531796465194,-4226.42369350612
53220.36033474209,15.920706430915743,0.18950612697875438,-4223.921370419375
53222.862657828824,15.89166189962998,0.18958140672092555,-4221.419047332638
53225.36498091557,15.863066054414958,0.1897564690271588,-4218.916724245893
53227.86730400231,15.835080968448892,0.19002694458240174,-4216.414401159149
53230.36962708905,15.807860999600962,0.19038647465509817,-4213.9120780724115
