mjd,muJyas2,muJyas2_err,phase
53044.3744746194,17.661719698339766,0.4773411169149518,-4399.907230542063
53046.89496760852,17.643773680772938,0.46501571237246403,-4397.386737552944
53049.415460597644,17.62579822627322,0.453025429609088,-4394.866244563818
53051.93595358676,17.607793702986783,0.4413766797094045,-4392.3457515746995
53054.45644657589,17.589760479037068,0.43007593655750487,-4389.8252585855735
53056.97693956501,17.571699021704262,0.41912960608892247,-4387.304765596455
53059.497432554126,17.553611114701198,0.40854295549161185,-4384.784272607336
53062.01792554325,17.535499475648976,0.3983203688255414,-4382.26377961821
53064.53841853237,17.51736478859675,0.38846421308595835,-4379.743286629091
53067.0589115215,17.499200868114713,0.37897047592085614,-4377.222793639965
53069.579404510616,17.481000093190232,0.3698336652805954,-4374.702300650846
53072.09989749974,17.462754842897994,0.36104812281375176,-4372.18180766172
53074.62039048886,17.44445749653096,0.3526080496820369,-4369.661314672601
53077.14088347798,17.42610043293098,0.3445075365208317,-4367.1408216834825
53079.661376467106,17.407676031260053,0.3367405910707981,-4364.620328694356
53082.181869456224,17.38917667028727,0.3293011693829163,-4362.099835705238
53084.70236244535,17.370594729000004,0.3221832061852051,-4359.579342716112
53087.22285543447,17.351922600413673,0.3153806290363928,-4357.058849726993
53089.74334842359,17.33315385611786,0.3088862408756802,-4354.538356737874
53092.263841412714,17.314284101499652,0.30269090638773954,-4352.017863748748
53094.78433440183,17.295309143693885,0.29678544083970093,-4349.497370759629
53097.30482739096,17.276224789879052,0.29116089008274576,-4346.976877770503
53099.82532038008,17.257026847015368,0.28580860227460314,-4344.456384781384
53102.345813369204,17.23771112198301,0.28072029964065576,-4341.935891792258
53104.86630635832,17.21827342166216,0.2758881474591293,-4339.415398803139
53107.38679934744,17.198709552685614,0.27130481157616204,-4336.894905814021
53109.90729233657,17.17901532175165,0.2669635132453295,-4334.3744128248945
53112.427785325686,17.159186535296612,0.26285807335301387,-4331.853919835776
53114.94827831481,17.139218999713194,0.25898294334211786,-4329.33342684665
53117.46877130393,17.119108521335875,0.2553332287055372,-4326.812933857531
53119.98926429305,17.09885090625903,0.2519046955171401,-4324.292440868412
53122.509757282176,17.078441960569762,0.2486937636175778,-4321.771947879286
53125.030250271295,17.057877490107785,0.245697484239861,-4319.251454890167
53127.55074326042,17.03715330072737,0.24291349976777943,-4316.730961901041
53130.07123624954,17.016265945363557,0.24033989573561904,-4314.210468911922
53132.591729238666,16.995221917226445,0.23797370709694624,-4311.689975922796
53135.112222227785,16.97404843918048,0.23580831214249354,-4309.1694829336775
53137.6327152169,16.95277945237467,0.23383461501427302,-4306.648989944559
53140.15320820603,16.931449592113495,0.23204289276139703,-4304.128496955433
53142.67370119515,16.9100936553441,0.2304239125905535,-4301.608003966314
53145.194194184274,16.88874985743314,0.2289686087115833,-4299.087510977188
53147.71468717339,16.867462447378784,0.22766659989500954,-4296.567017988069
53150.23518016251,16.846281686797738,0.22650625241859265,-4294.04652499895
53152.75567315164,16.825269113411196,0.22547413395062116,-4291.526032009824
53155.27616614076,16.80448431300465,0.2245563584654075,-4289.005539020705
53157.79665912988,16.783986389404163,0.2237398828439478,-4286.485046031579
53160.317152119,16.763834447367117,0.2230126354932154,-4283.9645530424605
53162.83764510812,16.744086462655105,0.22236344711484846,-4281.444060053342
53165.35813809725,16.724796012043953,0.22178172223074974,-4278.923567064216
53167.878631086365,16.706015171308536,0.2212577916189036,-4276.403074075097
53170.39912407549,16.687782610068098,0.22078173464509046,-4273.882581085971
53172.91961706461,16.670121322502382,0.220343167157318,-4271.362088096852
53175.440110053736,16.65305359393824,0.2199321167188477,-4268.841595107726
53177.960603042855,16.63660213397816,0.2195382592027631,-4266.321102118607
53180.481096031974,16.62078971270239,0.21915224880236145,-4263.800609129488
53183.0015890211,16.605639100598637,0.2187659691503866,-4261.280116140362
53185.52208201022,16.591173069144133,0.21837254274412474,-4258.759623151243
53188.042574999345,16.577414389816113,0.2179663355073161,-4256.239130162117
53190.56306798846,16.564385834964924,0.21754294711868363,-4253.718637172999
53193.08356097758,16.552110177697614,0.21709919262587998,-4251.19814418388
53195.60405396671,16.540610191354062,0.216633078010198,-4248.677651194754
53198.12454695583,16.529908649856225,0.21614376201337943,-4246.157158205635
53200.64503994495,16.520028328406624,0.21563151643762996,-4243.636665216509
53203.16553293407,16.510992001974955,0.2150976736448826,-4241.11617222739
53205.6860259232,16.50282230778248,0.21454453373987564,-4238.595679238264
53208.20651891232,16.495540151721798,0.21397489097025474,-4236.075186249145
53210.727011901436,16.489165966166183,0.21339191726510665,-4233.554693260026
53213.24750489056,16.48372123867739,0.21279883488548576,-4231.0342002709
53215.76799787968,16.47921959986661,0.21219870522776646,-4228.5137072817815
53218.28849086881,16.47566627887136,0.21159425053016956,-4225.9932142926555
53220.808983857925,16.473066516133258,0.2109866393321252,-4223.472721303537
53223.329476847044,16.471429574652575,0.21037577493967993,-4220.952228314418
53225.84996983617,16.47076665624627,0.2097612730833901,-4218.431735325292
53228.37046282529,16.471083535754588,0.20914277257111316,-4215.911242336173
53230.890955814415,16.472370829695137,0.2085190246127046,-4213.390749347047
53233.411448803534,16.474614586506505,0.20788763912816507,-4210.870256357928
53235.93194179266,16.477795274928212,0.20724484323577347,-4208.349763368802
53238.45243478178,16.48187747783959,0.20658634053410196,-4205.829270379683
53240.9729277709,16.486808740650304,0.20590726177776744,-4203.3087773905645
53243.49342076002,16.49252229812555,0.20520234002249732,-4200.788284401438
53246.01391374914,16.498948648571968,0.20446686532313535,-4198.26779141232
53248.53440673827,16.506018290645443,0.20369695542847954,-4195.747298423194
53251.05489972739,16.51366161229089,0.20288959947538876,-4193.226805434075
53253.575392716506,16.521803279640153,0.2020422700937305,-4190.706312444956
53256.09588570563,16.530359639320523,0.2011527676799426,-4188.18581945583
53258.61637869475,16.539246378932148,0.20021984164772702,-4185.665326466711
53261.13687168388,16.54837918607518,0.19924327917955162,-4183.144833477585
53263.657364672996,16.557673749746755,0.19822392958954174,-4180.624340488466
53266.177857662115,16.56704575777985,0.1971637229772792,-4178.1038474993475
53268.69835065124,16.576410899404436,0.19606568160527724,-4175.583354510221
53271.21884364036,16.585684864316136,0.194933919773223,-4173.062861521103
53273.739336629485,16.594783339416608,0.19377363657065433,-4170.5423685319765
53276.259829618604,16.60362201440148,0.19259109085049214,-4168.021875542858
53278.78032260773,16.6121170851402,0.19139352679369295,-4165.501382553732
53281.30081559685,16.6201971268747,0.19018820435132733,-4162.980889564613
53283.82130858597,16.627807259676047,0.18898213192073815,-4160.460396575494
53286.341801575094,16.634894039132632,0.18778311538672696,-4157.939903586368
