mjd,mJyas2,mJyas2_err
53387.44921451017,9.843168548135127,0.17565179828240082
53589.6175231007,8.853322282844552,0.2082600633676761
53926.552935588115,9.071516074212871,0.2687193427302242
54155.67571755537,8.769632020729713,0.2366240051374266
54392.00072523884,9.56643615826465,0.2657579202385364
54823.17552499859,11.623881010494985,0.21881818491229388
54937.854248722535,11.410099559445069,0.2424165050807404
55057.50338801384,10.820022042649102,0.24650588299507709
55322.30890603933,10.90526862517734,0.23662108742191745
55599.89343757717,10.457563339876156,0.221429361761766
55735.65768518089,10.815170742797592,0.20574515550048011
55945.30971133278,12.006646841973257,0.1913947645853294
56151.72098897559,9.93505429037062,0.08453807351384848
56242.81207181898,10.871648717978765,0.08705996753508648
56295.13656098769,9.932199683281784,0.09122510635972755
56347.95172627908,10.309559599160972,0.12560593409320708
56410.604529808414,10.177947994752932,0.08731783510602008
56452.15487431696,11.125143957926026,0.08472323860802941
56490.162255536045,11.439234753135517,0.10254352623830205
56551.9480108909,12.359968495935716,0.10853236192772571
56611.052917896486,14.311034638949192,0.19370667262972904
56626.737181044286,17.37386089835855,0.13928341962306032
56678.7825249687,13.99687794550533,0.2960853223732083
56692.654783040525,17.345351443371108,0.16345900614537512
56779.67243156848,15.3895247137773,0.12680079194256894
56851.27180510015,15.09425018297971,0.12837744863974226
56908.78465551803,14.561026335963042,0.11111420654701361
56962.93765011303,13.031130187217856,0.0929962207167387
56978.68896134081,14.062544081572765,0.10438294592746035
57000.582221649114,14.43489117233274,0.11244597283107033
57023.920772352954,14.72541075356954,0.1431992611109981
57040.56666009944,14.277150704760741,0.0912543894749557
57057.904058724605,16.334041560150485,0.13219750784756007
57111.52957105219,19.528110847822173,0.16700252303253427
57120.59099092273,21.610198750212557,0.11903449844281383
57180.297210354576,23.16007917245914,0.119425740419056
57187.360266970194,22.677904717966303,0.16741598292245527
57240.01587478785,35.38623676802148,0.20836281474127707
57309.458234677346,49.168359817353725,0.1744008012334249
57362.97459895789,43.437220942541096,0.17252053888207655
57373.81038535692,49.67038755463377,0.18027748714458297
57378.08302707186,46.424649687488845,0.17101912951342826
57424.92753696367,36.286815178741136,0.3063258274310853
57459.09941119257,39.404625404329025,0.14409454601488494
57466.70790444255,39.77794773211804,0.10438213268526836
57483.00393140578,37.96534166190615,0.12219349104228507
57528.09314244898,34.500080893164174,0.10879928330332425
57535.731272149394,33.63406815672795,0.12721593908762252
57568.63184960471,31.79135372867526,0.13365998896143372
57607.181956665794,29.79081900434531,0.12835629061784867
57659.491369339936,25.69848180492462,0.13271070425099077
57685.29221036722,25.699577810788796,0.1212492238966529
57700.003578010386,23.47553656190132,0.10048658533433576
57703.4384286649,24.82600538660222,0.10674065418997646
57708.45425837082,25.08253349670419,0.11883895136556068
57746.871391539644,23.74926823648729,0.1682518404616115
57752.040733364134,21.378733262108533,0.10957457608194084
57763.48482255059,21.77640331843528,0.11464946469760111
57765.805618321305,22.62246837753302,0.09726136712745201
57768.50375793248,20.527385731448387,0.09939489827442795
57769.35333697684,22.782025679872653,0.10875265826557312
57774.79387430501,22.643752999071012,0.1591679934057425
57790.598206094124,21.266471894822082,0.16137473125705956
57795.55401423871,20.21007200383409,0.10447595967800373
57802.191450314254,21.050812804964455,0.2085195817459365
57816.27147996581,19.96132862851492,0.10270254981467597
57829.16582949819,18.817810210597028,0.11402072210711715
57834.312630206994,19.976857715506863,0.11736634643168502
57852.25122346999,17.194566959015816,0.14032618033879918
57857.4809966606,17.190532827713508,0.10848627351640218
57859.2553512819,17.8760651937771,0.10438344212355691
57862.869287104,18.752317321260207,0.1360288268602456
57872.01402087409,13.724625265175087,0.15458923928709178
57892.52468718985,20.81255459329631,0.2580229751840941
57920.48695000156,16.876265719715168,0.09006193323672781
57929.55813806168,17.06697159768172,0.13052527342507986
57947.82912884661,21.356276252342287,0.3608083831467319
57996.21867679642,16.650739602140334,0.1234955759667702
58056.2641696374,17.379416986553686,0.10551129625450448
58079.9285638265,18.065296393349517,0.11353922503036831
58109.66332370083,18.351374464703536,0.08578066003639281
58130.79532524866,18.42365140826523,0.09470354383002993
58149.80282836844,17.419604076466452,0.0989333354130514
58168.115384446806,17.40112288339809,0.10760167479256788
58176.69779547017,18.19922654518011,0.09229725855843672
58190.030806526425,18.049374835090774,0.09047485493334473
